coin,time_ms,open,high,low,close,volume,time
xyz:BRENTOIL,1773374400000,97.04,97.179,96.521,96.733,35106.75,2026-03-13 04:00:00+00:00
xyz:BRENTOIL,1773378000000,96.7,97.047,96.236,96.417,24445.65,2026-03-13 05:00:00+00:00
xyz:BRENTOIL,1773381600000,96.471,97.48,95.781,97.442,36295.22,2026-03-13 06:00:00+00:00
xyz:BRENTOIL,1773385200000,97.446,98.713,97.278,98.425,64703.59,2026-03-13 07:00:00+00:00
xyz:BRENTOIL,1773388800000,98.425,98.861,96.903,97.208,77237.09,2026-03-13 08:00:00+00:00
xyz:BRENTOIL,1773392400000,97.12,97.784,96.393,97.444,68758.42,2026-03-13 09:00:00+00:00
xyz:BRENTOIL,1773396000000,97.342,97.481,95.2,95.618,91684.34,2026-03-13 10:00:00+00:00
xyz:BRENTOIL,1773399600000,95.6,96.909,95.076,95.49,88484.95,2026-03-13 11:00:00+00:00
xyz:BRENTOIL,1773403200000,95.559,96.26,94.042,95.339,103574.29,2026-03-13 12:00:00+00:00
xyz:BRENTOIL,1773406800000,95.349,96.155,94.8,96.041,129090.74,2026-03-13 13:00:00+00:00
xyz:BRENTOIL,1773410400000,96.041,97.05,95.715,96.784,63091.97,2026-03-13 14:00:00+00:00
xyz:BRENTOIL,1773414000000,96.812,97.868,96.63,97.332,101557.55,2026-03-13 15:00:00+00:00
xyz:BRENTOIL,1773417600000,97.297,98.251,97.04,97.276,81703.97,2026-03-13 16:00:00+00:00
xyz:BRENTOIL,1773421200000,97.279,98.566,96.282,98.309,104960.96,2026-03-13 17:00:00+00:00
xyz:BRENTOIL,1773424800000,98.294,99.271,97.59,97.973,165321.08,2026-03-13 18:00:00+00:00
xyz:BRENTOIL,1773428400000,97.994,98.845,97.743,98.751,45054.86,2026-03-13 19:00:00+00:00
xyz:BRENTOIL,1773432000000,98.755,99.631,98.654,99.476,58396.72,2026-03-13 20:00:00+00:00
xyz:BRENTOIL,1773435600000,99.5,100.06,99.147,99.351,14734.02,2026-03-13 21:00:00+00:00
xyz:BRENTOIL,1773439200000,99.351,100.5,99.026,100.49,13395.99,2026-03-13 22:00:00+00:00
xyz:BRENTOIL,1773442800000,100.43,100.47,97.773,98.522,36263.05,2026-03-13 23:00:00+00:00
xyz:BRENTOIL,1773446400000,98.346,100.27,98.045,99.599,32565.57,2026-03-14 00:00:00+00:00
xyz:BRENTOIL,1773450000000,99.613,100.48,99.298,100.44,14190.16,2026-03-14 01:00:00+00:00
xyz:BRENTOIL,1773453600000,100.21,102.2,99.688,101.74,25541.92,2026-03-14 02:00:00+00:00
xyz:BRENTOIL,1773457200000,101.7,102.33,100.5,101.35,17283.91,2026-03-14 03:00:00+00:00
xyz:BRENTOIL,1773460800000,101.27,101.72,101.04,101.5,6900.07,2026-03-14 04:00:00+00:00
xyz:BRENTOIL,1773464400000,101.49,102.14,101.33,101.98,6629.73,2026-03-14 05:00:00+00:00
xyz:BRENTOIL,1773468000000,102.0,102.41,101.02,102.12,11367.27,2026-03-14 06:00:00+00:00
xyz:BRENTOIL,1773471600000,102.12,102.69,101.26,102.01,12042.43,2026-03-14 07:00:00+00:00
xyz:BRENTOIL,1773475200000,102.01,103.99,101.77,103.29,25407.56,2026-03-14 08:00:00+00:00
xyz:BRENTOIL,1773478800000,102.82,104.25,102.55,103.99,23184.36,2026-03-14 09:00:00+00:00
xyz:BRENTOIL,1773482400000,103.99,104.25,103.0,104.25,10638.58,2026-03-14 10:00:00+00:00
xyz:BRENTOIL,1773486000000,104.25,104.82,103.71,104.12,16494.86,2026-03-14 11:00:00+00:00
xyz:BRENTOIL,1773489600000,104.12,105.12,103.81,105.12,25583.71,2026-03-14 12:00:00+00:00
xyz:BRENTOIL,1773493200000,105.08,105.55,103.58,104.43,70914.02,2026-03-14 13:00:00+00:00
xyz:BRENTOIL,1773496800000,104.44,106.43,104.21,105.1,33960.22,2026-03-14 14:00:00+00:00
xyz:BRENTOIL,1773500400000,105.1,105.33,103.3,104.45,32928.91,2026-03-14 15:00:00+00:00
xyz:BRENTOIL,1773504000000,104.42,105.39,103.9,104.98,21688.22,2026-03-14 16:00:00+00:00
xyz:BRENTOIL,1773507600000,104.86,105.99,104.85,105.16,34374.83,2026-03-14 17:00:00+00:00
xyz:BRENTOIL,1773511200000,105.15,105.74,104.16,105.05,37735.32,2026-03-14 18:00:00+00:00
xyz:BRENTOIL,1773514800000,105.05,106.0,105.0,105.8,216725.15,2026-03-14 19:00:00+00:00
xyz:BRENTOIL,1773518400000,105.79,106.94,105.47,105.96,115422.29,2026-03-14 20:00:00+00:00
xyz:BRENTOIL,1773522000000,105.96,106.49,105.83,106.03,16258.23,2026-03-14 21:00:00+00:00
xyz:BRENTOIL,1773525600000,106.01,106.04,105.11,105.77,23022.61,2026-03-14 22:00:00+00:00
xyz:BRENTOIL,1773529200000,105.76,105.85,100.91,103.25,68002.22,2026-03-14 23:00:00+00:00
xyz:BRENTOIL,1773532800000,103.31,104.54,102.38,104.04,26196.57,2026-03-15 00:00:00+00:00
xyz:BRENTOIL,1773536400000,104.3,104.3,100.29,101.82,57945.5,2026-03-15 01:00:00+00:00
xyz:BRENTOIL,1773540000000,101.82,102.47,99.038,99.687,88445.35,2026-03-15 02:00:00+00:00
xyz:BRENTOIL,1773543600000,99.687,102.05,99.049,101.9,40868.62,2026-03-15 03:00:00+00:00
xyz:BRENTOIL,1773547200000,101.86,102.29,100.15,101.59,32377.46,2026-03-15 04:00:00+00:00
xyz:BRENTOIL,1773550800000,101.5,103.0,100.77,102.29,34018.57,2026-03-15 05:00:00+00:00
xyz:BRENTOIL,1773554400000,102.08,104.0,101.82,103.44,16553.16,2026-03-15 06:00:00+00:00
xyz:BRENTOIL,1773558000000,103.44,103.83,101.63,101.92,26707.08,2026-03-15 07:00:00+00:00
xyz:BRENTOIL,1773561600000,101.85,103.28,101.68,103.05,12436.55,2026-03-15 08:00:00+00:00
xyz:BRENTOIL,1773565200000,103.05,104.29,102.4,102.72,19312.25,2026-03-15 09:00:00+00:00
xyz:BRENTOIL,1773568800000,102.72,104.12,102.37,103.03,30596.49,2026-03-15 10:00:00+00:00
xyz:BRENTOIL,1773572400000,103.04,103.53,102.55,102.65,12966.89,2026-03-15 11:00:00+00:00
xyz:BRENTOIL,1773576000000,102.65,103.81,102.44,103.22,11434.97,2026-03-15 12:00:00+00:00
xyz:BRENTOIL,1773579600000,103.2,103.98,102.88,103.14,9940.77,2026-03-15 13:00:00+00:00
xyz:BRENTOIL,1773583200000,103.08,105.52,103.02,104.48,64602.01,2026-03-15 14:00:00+00:00
xyz:BRENTOIL,1773586800000,104.42,105.13,104.39,104.57,15867.97,2026-03-15 15:00:00+00:00
xyz:BRENTOIL,1773590400000,104.61,105.37,104.08,104.99,12080.68,2026-03-15 16:00:00+00:00
xyz:BRENTOIL,1773594000000,105.03,105.77,104.69,104.98,16486.98,2026-03-15 17:00:00+00:00
xyz:BRENTOIL,1773597600000,104.92,105.57,104.32,104.98,29992.53,2026-03-15 18:00:00+00:00
xyz:BRENTOIL,1773601200000,104.96,106.24,104.23,104.72,57268.74,2026-03-15 19:00:00+00:00
xyz:BRENTOIL,1773604800000,104.73,105.4,103.65,104.06,29662.29,2026-03-15 20:00:00+00:00
xyz:BRENTOIL,1773608400000,104.06,106.0,101.69,105.14,82915.34,2026-03-15 21:00:00+00:00
xyz:BRENTOIL,1773612000000,104.96,104.96,99.917,100.22,411914.63,2026-03-15 22:00:00+00:00
xyz:BRENTOIL,1773615600000,100.2,101.07,99.0,99.492,164543.49,2026-03-15 23:00:00+00:00
xyz:BRENTOIL,1773619200000,99.55,99.58,98.317,98.439,109059.51,2026-03-16 00:00:00+00:00
xyz:BRENTOIL,1773622800000,98.449,100.01,97.425,99.849,109444.28,2026-03-16 01:00:00+00:00
xyz:BRENTOIL,1773626400000,99.785,100.59,99.426,100.28,42427.48,2026-03-16 02:00:00+00:00
xyz:BRENTOIL,1773630000000,100.29,100.53,99.908,100.29,34013.8,2026-03-16 03:00:00+00:00
xyz:BRENTOIL,1773633600000,100.28,100.62,100.24,100.51,32904.76,2026-03-16 04:00:00+00:00
xyz:BRENTOIL,1773637200000,100.54,100.69,99.547,99.717,56998.3,2026-03-16 05:00:00+00:00
xyz:BRENTOIL,1773640800000,99.64,100.81,99.255,100.14,59365.03,2026-03-16 06:00:00+00:00
xyz:BRENTOIL,1773644400000,100.13,101.8,99.74,101.21,49116.54,2026-03-16 07:00:00+00:00
xyz:BRENTOIL,1773648000000,101.26,101.68,100.47,100.68,40496.72,2026-03-16 08:00:00+00:00
xyz:BRENTOIL,1773651600000,100.69,101.2,99.712,100.23,39224.75,2026-03-16 09:00:00+00:00
xyz:BRENTOIL,1773655200000,100.27,100.42,98.155,98.245,54257.93,2026-03-16 10:00:00+00:00
xyz:BRENTOIL,1773658800000,98.219,99.263,98.119,98.835,48984.8,2026-03-16 11:00:00+00:00
xyz:BRENTOIL,1773662400000,98.825,99.171,97.065,97.665,270192.72,2026-03-16 12:00:00+00:00
xyz:BRENTOIL,1773666000000,97.64,98.195,95.53,95.999,340275.34,2026-03-16 13:00:00+00:00
xyz:BRENTOIL,1773669600000,95.949,98.111,95.76,97.774,169547.76,2026-03-16 14:00:00+00:00
xyz:BRENTOIL,1773673200000,97.823,98.285,97.124,97.799,83453.75,2026-03-16 15:00:00+00:00
xyz:BRENTOIL,1773676800000,97.78,98.857,97.33,97.968,73218.56,2026-03-16 16:00:00+00:00
xyz:BRENTOIL,1773680400000,97.904,97.924,96.146,96.701,162158.5,2026-03-16 17:00:00+00:00
xyz:BRENTOIL,1773684000000,96.711,96.952,95.323,96.094,139857.07,2026-03-16 18:00:00+00:00
xyz:BRENTOIL,1773687600000,96.099,97.151,95.692,96.176,80107.91,2026-03-16 19:00:00+00:00
xyz:BRENTOIL,1773691200000,96.118,97.181,95.839,96.979,82375.6,2026-03-16 20:00:00+00:00
xyz:BRENTOIL,1773694800000,96.901,97.08,96.375,96.879,18832.14,2026-03-16 21:00:00+00:00
xyz:BRENTOIL,1773698400000,96.907,97.891,96.79,97.435,114135.23,2026-03-16 22:00:00+00:00
xyz:BRENTOIL,1773702000000,97.442,97.82,96.797,97.462,147448.37,2026-03-16 23:00:00+00:00
xyz:BRENTOIL,1773705600000,97.436,98.777,97.336,98.265,41517.26,2026-03-17 00:00:00+00:00
xyz:BRENTOIL,1773709200000,98.33,100.61,97.895,98.582,275198.75,2026-03-17 01:00:00+00:00
xyz:BRENTOIL,1773712800000,98.579,98.744,98.209,98.55,29695.12,2026-03-17 02:00:00+00:00
xyz:BRENTOIL,1773716400000,98.537,98.653,98.17,98.442,27983.53,2026-03-17 03:00:00+00:00
xyz:BRENTOIL,1773720000000,98.447,98.723,98.082,98.56,34345.27,2026-03-17 04:00:00+00:00
xyz:BRENTOIL,1773723600000,98.56,100.31,98.065,99.98,39994.21,2026-03-17 05:00:00+00:00
xyz:BRENTOIL,1773727200000,100.11,100.47,99.14,99.595,69119.87,2026-03-17 06:00:00+00:00
xyz:BRENTOIL,1773730800000,99.565,99.777,98.74,99.038,44508.8,2026-03-17 07:00:00+00:00
xyz:BRENTOIL,1773734400000,99.014,100.01,98.931,99.876,54045.22,2026-03-17 08:00:00+00:00
xyz:BRENTOIL,1773738000000,99.765,99.806,98.396,98.631,81094.85,2026-03-17 09:00:00+00:00
xyz:BRENTOIL,1773741600000,98.662,99.511,98.644,98.882,35689.82,2026-03-17 10:00:00+00:00
xyz:BRENTOIL,1773745200000,98.885,99.669,98.882,99.564,31956.33,2026-03-17 11:00:00+00:00
xyz:BRENTOIL,1773748800000,99.549,99.641,98.193,98.4,62621.8,2026-03-17 12:00:00+00:00
xyz:BRENTOIL,1773752400000,98.4,98.684,97.315,98.288,148024.61,2026-03-17 13:00:00+00:00
xyz:BRENTOIL,1773756000000,98.307,98.651,97.2,97.424,74102.27,2026-03-17 14:00:00+00:00
xyz:BRENTOIL,1773759600000,97.424,99.04,97.3,98.821,69095.23,2026-03-17 15:00:00+00:00
xyz:BRENTOIL,1773763200000,98.813,99.028,97.597,98.18,64062.74,2026-03-17 16:00:00+00:00
xyz:BRENTOIL,1773766800000,98.2,99.186,98.127,99.071,45052.77,2026-03-17 17:00:00+00:00
xyz:BRENTOIL,1773770400000,99.071,99.565,98.835,99.398,63087.89,2026-03-17 18:00:00+00:00
xyz:BRENTOIL,1773774000000,99.413,99.808,99.168,99.68,39547.53,2026-03-17 19:00:00+00:00
xyz:BRENTOIL,1773777600000,99.67,99.837,99.414,99.55,21882.02,2026-03-17 20:00:00+00:00
xyz:BRENTOIL,1773781200000,99.57,99.89,99.43,99.645,10661.94,2026-03-17 21:00:00+00:00
xyz:BRENTOIL,1773784800000,99.597,99.8,98.357,99.317,47437.68,2026-03-17 22:00:00+00:00
xyz:BRENTOIL,1773788400000,99.35,99.736,99.162,99.484,31076.69,2026-03-17 23:00:00+00:00
xyz:BRENTOIL,1773792000000,99.541,99.566,98.432,98.62,48749.01,2026-03-18 00:00:00+00:00
xyz:BRENTOIL,1773795600000,98.598,99.031,98.29,98.837,27293.23,2026-03-18 01:00:00+00:00
xyz:BRENTOIL,1773799200000,98.827,99.045,97.856,98.303,37319.53,2026-03-18 02:00:00+00:00
xyz:BRENTOIL,1773802800000,98.305,98.376,97.22,97.285,38240.33,2026-03-18 03:00:00+00:00
xyz:BRENTOIL,1773806400000,97.299,97.554,97.127,97.318,40704.35,2026-03-18 04:00:00+00:00
xyz:BRENTOIL,1773810000000,97.316,97.796,96.801,97.229,51063.25,2026-03-18 05:00:00+00:00
xyz:BRENTOIL,1773813600000,97.248,97.903,96.736,97.7,47606.15,2026-03-18 06:00:00+00:00
xyz:BRENTOIL,1773817200000,97.703,98.315,97.604,98.23,33079.3,2026-03-18 07:00:00+00:00
xyz:BRENTOIL,1773820800000,98.18,99.071,98.068,98.716,33085.47,2026-03-18 08:00:00+00:00
xyz:BRENTOIL,1773824400000,98.749,99.323,98.557,99.183,22943.49,2026-03-18 09:00:00+00:00
xyz:BRENTOIL,1773828000000,99.21,99.672,98.945,99.406,24637.45,2026-03-18 10:00:00+00:00
xyz:BRENTOIL,1773831600000,99.421,100.86,99.085,99.799,116985.7,2026-03-18 11:00:00+00:00
xyz:BRENTOIL,1773835200000,99.837,103.8,99.826,103.64,181076.49,2026-03-18 12:00:00+00:00
xyz:BRENTOIL,1773838800000,103.66,105.26,103.08,104.46,228777.22,2026-03-18 13:00:00+00:00
xyz:BRENTOIL,1773842400000,104.46,105.21,103.89,104.47,261196.14,2026-03-18 14:00:00+00:00
xyz:BRENTOIL,1773846000000,104.42,104.67,103.62,104.25,144696.89,2026-03-18 15:00:00+00:00
xyz:BRENTOIL,1773849600000,104.2,104.3,103.51,104.08,135400.27,2026-03-18 16:00:00+00:00
xyz:BRENTOIL,1773853200000,104.11,104.44,102.0,102.3,178294.72,2026-03-18 17:00:00+00:00
xyz:BRENTOIL,1773856800000,102.29,103.93,101.41,103.48,268965.28,2026-03-18 18:00:00+00:00
xyz:BRENTOIL,1773860400000,103.46,105.32,103.2,104.94,129497.64,2026-03-18 19:00:00+00:00
xyz:BRENTOIL,1773864000000,104.99,107.06,104.85,106.27,126197.97,2026-03-18 20:00:00+00:00
xyz:BRENTOIL,1773867600000,106.27,106.43,105.03,105.5,103491.71,2026-03-18 21:00:00+00:00
xyz:BRENTOIL,1773871200000,105.47,105.94,104.27,105.56,100251.79,2026-03-18 22:00:00+00:00
xyz:BRENTOIL,1773874800000,105.55,105.86,104.57,105.65,147309.36,2026-03-18 23:00:00+00:00
xyz:BRENTOIL,1773878400000,105.62,107.47,105.62,106.96,131477.26,2026-03-19 00:00:00+00:00
xyz:BRENTOIL,1773882000000,106.99,107.79,106.05,107.72,127644.16,2026-03-19 01:00:00+00:00
xyz:BRENTOIL,1773885600000,107.7,108.14,105.73,106.88,257643.91,2026-03-19 02:00:00+00:00
xyz:BRENTOIL,1773889200000,106.9,107.1,105.91,106.8,103598.44,2026-03-19 03:00:00+00:00
xyz:BRENTOIL,1773892800000,106.82,107.25,106.67,107.02,68811.71,2026-03-19 04:00:00+00:00
xyz:BRENTOIL,1773896400000,107.03,108.02,106.55,107.78,90288.52,2026-03-19 05:00:00+00:00
xyz:BRENTOIL,1773900000000,107.73,108.61,107.37,108.46,150843.76,2026-03-19 06:00:00+00:00
xyz:BRENTOIL,1773903600000,108.45,109.63,107.56,108.83,204180.49,2026-03-19 07:00:00+00:00
xyz:BRENTOIL,1773907200000,108.74,110.5,107.56,109.84,214053.96,2026-03-19 08:00:00+00:00
xyz:BRENTOIL,1773910800000,109.79,112.16,107.98,108.57,634928.62,2026-03-19 09:00:00+00:00
xyz:BRENTOIL,1773914400000,108.55,109.11,107.44,108.49,247278.12,2026-03-19 10:00:00+00:00
xyz:BRENTOIL,1773918000000,108.5,109.11,107.74,107.74,145342.72,2026-03-19 11:00:00+00:00
xyz:BRENTOIL,1773921600000,107.78,108.15,106.11,107.37,431260.42,2026-03-19 12:00:00+00:00
xyz:BRENTOIL,1773925200000,107.35,107.64,104.66,105.72,662403.81,2026-03-19 13:00:00+00:00
xyz:BRENTOIL,1773928800000,105.75,106.99,105.36,105.94,199869.18,2026-03-19 14:00:00+00:00
xyz:BRENTOIL,1773932400000,105.98,107.67,105.21,105.28,393509.75,2026-03-19 15:00:00+00:00
xyz:BRENTOIL,1773936000000,105.28,106.79,104.1,105.21,414653.31,2026-03-19 16:00:00+00:00
xyz:BRENTOIL,1773939600000,105.21,105.37,103.08,103.91,455355.87,2026-03-19 17:00:00+00:00
xyz:BRENTOIL,1773943200000,103.91,104.75,102.62,103.23,292473.52,2026-03-19 18:00:00+00:00
xyz:BRENTOIL,1773946800000,103.24,103.46,99.647,103.06,542547.04,2026-03-19 19:00:00+00:00
xyz:BRENTOIL,1773950400000,103.07,103.71,102.69,103.2,137997.04,2026-03-19 20:00:00+00:00
xyz:BRENTOIL,1773954000000,103.2,103.45,101.76,103.21,40186.14,2026-03-19 21:00:00+00:00
xyz:BRENTOIL,1773957600000,103.17,103.65,102.65,102.7,68861.05,2026-03-19 22:00:00+00:00
xyz:BRENTOIL,1773961200000,102.66,102.81,102.27,102.58,32911.47,2026-03-19 23:00:00+00:00
xyz:BRENTOIL,1773964800000,102.55,103.02,101.77,102.9,94495.25,2026-03-20 00:00:00+00:00
xyz:BRENTOIL,1773968400000,102.85,102.99,100.4,101.1,169797.87,2026-03-20 01:00:00+00:00
xyz:BRENTOIL,1773972000000,101.12,102.35,101.05,102.32,70961.39,2026-03-20 02:00:00+00:00
xyz:BRENTOIL,1773975600000,102.33,103.06,101.98,102.71,47223.39,2026-03-20 03:00:00+00:00
xyz:BRENTOIL,1773979200000,102.71,103.09,102.18,103.03,28763.02,2026-03-20 04:00:00+00:00
xyz:BRENTOIL,1773982800000,103.04,103.4,102.12,102.29,47745.54,2026-03-20 05:00:00+00:00
xyz:BRENTOIL,1773986400000,102.34,104.1,102.23,103.82,86469.0,2026-03-20 06:00:00+00:00
xyz:BRENTOIL,1773990000000,103.79,104.18,102.96,103.21,61872.25,2026-03-20 07:00:00+00:00
xyz:BRENTOIL,1773993600000,103.19,104.94,102.61,104.87,166914.75,2026-03-20 08:00:00+00:00
xyz:BRENTOIL,1773997200000,104.82,106.4,104.6,106.02,114738.71,2026-03-20 09:00:00+00:00
xyz:BRENTOIL,1774000800000,106.01,106.57,105.0,105.14,118051.52,2026-03-20 10:00:00+00:00
xyz:BRENTOIL,1774004400000,105.11,105.24,103.05,103.19,150950.79,2026-03-20 11:00:00+00:00
xyz:BRENTOIL,1774008000000,103.13,104.11,102.57,103.97,137668.72,2026-03-20 12:00:00+00:00
xyz:BRENTOIL,1774011600000,103.93,105.21,103.82,104.98,117301.02,2026-03-20 13:00:00+00:00
xyz:BRENTOIL,1774015200000,104.98,105.98,104.22,105.9,106919.23,2026-03-20 14:00:00+00:00
xyz:BRENTOIL,1774018800000,105.87,106.15,104.79,105.03,91883.14,2026-03-20 15:00:00+00:00
xyz:BRENTOIL,1774022400000,104.99,105.8,104.68,105.11,156308.93,2026-03-20 16:00:00+00:00
xyz:BRENTOIL,1774026000000,105.11,106.13,104.98,105.7,179727.74,2026-03-20 17:00:00+00:00
xyz:BRENTOIL,1774029600000,105.68,107.41,104.9,107.16,265420.68,2026-03-20 18:00:00+00:00
xyz:BRENTOIL,1774033200000,107.15,107.3,106.05,106.14,107721.26,2026-03-20 19:00:00+00:00
xyz:BRENTOIL,1774036800000,106.19,107.09,106.06,107.0,88667.61,2026-03-20 20:00:00+00:00
xyz:BRENTOIL,1774040400000,107.07,107.5,102.11,104.54,486659.94,2026-03-20 21:00:00+00:00
xyz:BRENTOIL,1774044000000,104.61,106.4,104.21,105.74,94011.62,2026-03-20 22:00:00+00:00
xyz:BRENTOIL,1774047600000,105.74,106.28,105.31,105.77,31713.39,2026-03-20 23:00:00+00:00
xyz:BRENTOIL,1774051200000,105.68,106.18,105.02,105.66,37417.77,2026-03-21 00:00:00+00:00
xyz:BRENTOIL,1774054800000,105.66,106.06,104.95,105.57,23968.87,2026-03-21 01:00:00+00:00
xyz:BRENTOIL,1774058400000,105.53,105.9,105.14,105.22,5029.5,2026-03-21 02:00:00+00:00
xyz:BRENTOIL,1774062000000,105.3,105.42,103.71,104.32,27252.42,2026-03-21 03:00:00+00:00
xyz:BRENTOIL,1774065600000,104.34,104.88,103.82,104.86,18176.45,2026-03-21 04:00:00+00:00
xyz:BRENTOIL,1774069200000,104.87,105.41,104.3,105.39,11568.78,2026-03-21 05:00:00+00:00
xyz:BRENTOIL,1774072800000,105.39,105.91,104.88,105.0,27279.97,2026-03-21 06:00:00+00:00
xyz:BRENTOIL,1774076400000,105.07,106.89,104.94,105.56,52877.66,2026-03-21 07:00:00+00:00
xyz:BRENTOIL,1774080000000,105.54,105.97,104.47,105.35,38497.1,2026-03-21 08:00:00+00:00
xyz:BRENTOIL,1774083600000,105.37,105.82,105.01,105.38,16980.36,2026-03-21 09:00:00+00:00
xyz:BRENTOIL,1774087200000,105.35,106.58,105.35,106.31,14280.88,2026-03-21 10:00:00+00:00
xyz:BRENTOIL,1774090800000,106.34,106.38,105.29,105.44,17629.98,2026-03-21 11:00:00+00:00
xyz:BRENTOIL,1774094400000,105.4,106.16,104.3,104.61,38716.89,2026-03-21 12:00:00+00:00
xyz:BRENTOIL,1774098000000,104.63,105.25,104.54,104.96,17491.87,2026-03-21 13:00:00+00:00
xyz:BRENTOIL,1774101600000,104.93,105.34,104.32,104.92,34689.59,2026-03-21 14:00:00+00:00
