coin,time_ms,open,high,low,close,volume,time
xyz:BRENTOIL,1774105200000,104.9,104.92,104.31,104.82,11407.82,2026-03-21 15:00:00+00:00
xyz:BRENTOIL,1774108800000,104.85,105.71,104.33,104.71,15498.03,2026-03-21 16:00:00+00:00
xyz:BRENTOIL,1774112400000,104.69,104.92,104.3,104.8,7146.49,2026-03-21 17:00:00+00:00
xyz:BRENTOIL,1774116000000,104.83,104.84,103.7,103.9,34439.2,2026-03-21 18:00:00+00:00
xyz:BRENTOIL,1774119600000,103.85,104.4,102.88,103.04,64855.48,2026-03-21 19:00:00+00:00
xyz:BRENTOIL,1774123200000,103.04,104.3,103.0,104.22,30269.72,2026-03-21 20:00:00+00:00
xyz:BRENTOIL,1774126800000,104.27,104.71,103.96,104.23,30582.12,2026-03-21 21:00:00+00:00
xyz:BRENTOIL,1774130400000,104.19,104.78,104.02,104.23,20728.91,2026-03-21 22:00:00+00:00
xyz:BRENTOIL,1774134000000,104.18,107.39,104.08,107.21,89731.18,2026-03-21 23:00:00+00:00
xyz:BRENTOIL,1774137600000,107.22,107.6,105.44,106.35,93019.74,2026-03-22 00:00:00+00:00
xyz:BRENTOIL,1774141200000,106.41,107.49,106.37,107.45,44303.65,2026-03-22 01:00:00+00:00
xyz:BRENTOIL,1774144800000,107.45,107.71,106.61,107.04,40278.97,2026-03-22 02:00:00+00:00
xyz:BRENTOIL,1774148400000,107.06,107.9,106.82,107.31,26015.99,2026-03-22 03:00:00+00:00
xyz:BRENTOIL,1774152000000,107.31,107.9,107.07,107.48,8372.66,2026-03-22 04:00:00+00:00
xyz:BRENTOIL,1774155600000,107.46,107.55,106.77,107.21,18575.67,2026-03-22 05:00:00+00:00
xyz:BRENTOIL,1774159200000,107.27,107.67,106.8,107.03,26233.35,2026-03-22 06:00:00+00:00
xyz:BRENTOIL,1774162800000,107.08,107.91,106.9,107.15,23670.02,2026-03-22 07:00:00+00:00
xyz:BRENTOIL,1774166400000,107.16,107.83,107.03,107.41,9408.99,2026-03-22 08:00:00+00:00
xyz:BRENTOIL,1774170000000,107.45,108.95,107.45,108.28,58029.25,2026-03-22 09:00:00+00:00
xyz:BRENTOIL,1774173600000,108.27,108.77,107.92,108.68,22683.58,2026-03-22 10:00:00+00:00
xyz:BRENTOIL,1774177200000,108.61,108.79,108.39,108.74,18625.26,2026-03-22 11:00:00+00:00
xyz:BRENTOIL,1774180800000,108.74,109.11,108.21,108.21,56786.0,2026-03-22 12:00:00+00:00
xyz:BRENTOIL,1774184400000,108.26,109.04,108.15,108.98,12968.44,2026-03-22 13:00:00+00:00
xyz:BRENTOIL,1774188000000,108.96,109.68,108.46,108.95,61059.67,2026-03-22 14:00:00+00:00
xyz:BRENTOIL,1774191600000,108.94,109.9,108.48,109.35,43595.03,2026-03-22 15:00:00+00:00
xyz:BRENTOIL,1774195200000,109.38,109.91,109.06,109.65,24261.53,2026-03-22 16:00:00+00:00
xyz:BRENTOIL,1774198800000,109.74,110.02,108.68,109.68,53755.99,2026-03-22 17:00:00+00:00
xyz:BRENTOIL,1774202400000,109.68,111.01,109.28,110.56,49061.21,2026-03-22 18:00:00+00:00
xyz:BRENTOIL,1774206000000,110.48,110.66,110.08,110.57,16658.64,2026-03-22 19:00:00+00:00
xyz:BRENTOIL,1774209600000,110.54,111.2,110.1,110.41,24050.29,2026-03-22 20:00:00+00:00
xyz:BRENTOIL,1774213200000,110.39,112.04,110.03,111.82,95268.99,2026-03-22 21:00:00+00:00
xyz:BRENTOIL,1774216800000,111.81,112.19,105.73,106.95,908648.88,2026-03-22 22:00:00+00:00
xyz:BRENTOIL,1774220400000,106.9,107.45,106.53,107.18,136870.39,2026-03-22 23:00:00+00:00
xyz:BRENTOIL,1774224000000,107.17,107.5,106.33,106.63,132135.64,2026-03-23 00:00:00+00:00
xyz:BRENTOIL,1774227600000,106.64,107.51,106.58,107.26,84610.36,2026-03-23 01:00:00+00:00
xyz:BRENTOIL,1774231200000,107.28,108.09,106.73,107.98,84886.65,2026-03-23 02:00:00+00:00
xyz:BRENTOIL,1774234800000,108.0,108.2,107.89,108.12,51989.28,2026-03-23 03:00:00+00:00
xyz:BRENTOIL,1774238400000,108.09,108.26,107.78,107.88,41542.65,2026-03-23 04:00:00+00:00
xyz:BRENTOIL,1774242000000,107.9,108.07,107.02,107.68,63688.35,2026-03-23 05:00:00+00:00
xyz:BRENTOIL,1774245600000,107.67,109.11,107.51,109.03,222350.57,2026-03-23 06:00:00+00:00
xyz:BRENTOIL,1774249200000,109.0,109.64,108.75,109.15,121330.5,2026-03-23 07:00:00+00:00
xyz:BRENTOIL,1774252800000,109.12,109.8,108.41,108.91,359067.31,2026-03-23 08:00:00+00:00
xyz:BRENTOIL,1774256400000,108.81,109.06,108.0,108.58,564351.27,2026-03-23 09:00:00+00:00
xyz:BRENTOIL,1774260000000,108.53,109.07,107.25,108.24,166319.53,2026-03-23 10:00:00+00:00
xyz:BRENTOIL,1774263600000,108.26,108.4,88.092,101.4,2321610.79,2026-03-23 11:00:00+00:00
xyz:BRENTOIL,1774267200000,101.43,102.68,96.2,96.881,1397490.41,2026-03-23 12:00:00+00:00
xyz:BRENTOIL,1774270800000,96.957,99.554,95.897,96.97,680779.72,2026-03-23 13:00:00+00:00
xyz:BRENTOIL,1774274400000,96.971,98.437,95.905,96.956,397259.99,2026-03-23 14:00:00+00:00
xyz:BRENTOIL,1774278000000,96.955,98.706,93.009,98.252,948257.37,2026-03-23 15:00:00+00:00
xyz:BRENTOIL,1774281600000,98.273,99.813,96.7,97.067,603188.38,2026-03-23 16:00:00+00:00
xyz:BRENTOIL,1774285200000,97.054,97.843,96.066,96.403,291766.5,2026-03-23 17:00:00+00:00
xyz:BRENTOIL,1774288800000,96.382,97.193,93.919,95.012,399314.48,2026-03-23 18:00:00+00:00
xyz:BRENTOIL,1774292400000,95.0,96.146,94.721,96.0,155368.44,2026-03-23 19:00:00+00:00
xyz:BRENTOIL,1774296000000,96.032,96.862,95.61,96.379,106987.45,2026-03-23 20:00:00+00:00
xyz:BRENTOIL,1774299600000,96.36,96.812,95.943,96.178,46864.67,2026-03-23 21:00:00+00:00
xyz:BRENTOIL,1774303200000,96.19,97.234,96.147,96.555,53929.45,2026-03-23 22:00:00+00:00
xyz:BRENTOIL,1774306800000,96.59,97.148,95.896,97.036,84100.62,2026-03-23 23:00:00+00:00
xyz:BRENTOIL,1774310400000,97.053,98.398,96.677,97.972,173564.57,2026-03-24 00:00:00+00:00
xyz:BRENTOIL,1774314000000,97.971,99.966,97.97,99.49,160510.44,2026-03-24 01:00:00+00:00
xyz:BRENTOIL,1774317600000,99.49,103.41,99.283,99.753,618371.11,2026-03-24 02:00:00+00:00
xyz:BRENTOIL,1774321200000,99.747,100.2,99.74,100.04,76943.17,2026-03-24 03:00:00+00:00
xyz:BRENTOIL,1774324800000,100.03,100.41,99.801,99.825,66354.42,2026-03-24 04:00:00+00:00
xyz:BRENTOIL,1774328400000,99.84,100.4,99.429,99.501,139272.51,2026-03-24 05:00:00+00:00
xyz:BRENTOIL,1774332000000,99.507,99.509,98.341,98.723,362003.76,2026-03-24 06:00:00+00:00
xyz:BRENTOIL,1774335600000,98.723,99.028,97.08,97.13,326365.27,2026-03-24 07:00:00+00:00
xyz:BRENTOIL,1774339200000,97.15,98.8,96.924,98.156,229923.97,2026-03-24 08:00:00+00:00
xyz:BRENTOIL,1774342800000,98.147,98.888,97.627,97.864,135475.1,2026-03-24 09:00:00+00:00
xyz:BRENTOIL,1774346400000,97.869,97.988,96.643,97.753,123620.38,2026-03-24 10:00:00+00:00
xyz:BRENTOIL,1774350000000,97.761,98.883,97.32,98.459,148542.72,2026-03-24 11:00:00+00:00
xyz:BRENTOIL,1774353600000,98.443,99.581,98.351,99.165,222295.45,2026-03-24 12:00:00+00:00
xyz:BRENTOIL,1774357200000,99.174,99.99,98.762,99.419,198912.21,2026-03-24 13:00:00+00:00
xyz:BRENTOIL,1774360800000,99.404,99.593,97.898,98.672,285011.11,2026-03-24 14:00:00+00:00
xyz:BRENTOIL,1774364400000,98.597,99.889,98.049,99.697,172592.85,2026-03-24 15:00:00+00:00
xyz:BRENTOIL,1774368000000,99.7,100.33,99.392,100.04,106579.27,2026-03-24 16:00:00+00:00
xyz:BRENTOIL,1774371600000,100.04,100.83,98.595,99.232,281666.44,2026-03-24 17:00:00+00:00
xyz:BRENTOIL,1774375200000,99.26,100.3,98.84,100.03,232072.81,2026-03-24 18:00:00+00:00
xyz:BRENTOIL,1774378800000,100.02,100.04,99.236,99.675,239221.26,2026-03-24 19:00:00+00:00
xyz:BRENTOIL,1774382400000,99.696,99.761,94.0,96.023,782699.67,2026-03-24 20:00:00+00:00
xyz:BRENTOIL,1774386000000,96.017,96.761,95.448,95.892,200189.02,2026-03-24 21:00:00+00:00
xyz:BRENTOIL,1774389600000,95.951,96.83,95.383,96.366,264226.75,2026-03-24 22:00:00+00:00
xyz:BRENTOIL,1774393200000,96.351,96.661,96.129,96.517,125027.87,2026-03-24 23:00:00+00:00
xyz:BRENTOIL,1774396800000,96.517,96.549,93.721,94.766,424356.54,2026-03-25 00:00:00+00:00
xyz:BRENTOIL,1774400400000,94.767,94.962,93.55,94.373,359576.41,2026-03-25 01:00:00+00:00
xyz:BRENTOIL,1774404000000,94.375,96.123,94.043,95.91,123493.58,2026-03-25 02:00:00+00:00
xyz:BRENTOIL,1774407600000,95.91,96.366,95.302,96.021,114326.92,2026-03-25 03:00:00+00:00
xyz:BRENTOIL,1774411200000,96.035,96.271,95.332,95.43,108973.0,2026-03-25 04:00:00+00:00
xyz:BRENTOIL,1774414800000,95.364,96.961,95.364,96.64,138393.45,2026-03-25 05:00:00+00:00
xyz:BRENTOIL,1774418400000,96.611,97.047,96.22,96.499,103800.35,2026-03-25 06:00:00+00:00
xyz:BRENTOIL,1774422000000,96.444,96.5,95.235,95.558,185837.07,2026-03-25 07:00:00+00:00
xyz:BRENTOIL,1774425600000,95.554,95.808,93.856,95.062,270356.51,2026-03-25 08:00:00+00:00
xyz:BRENTOIL,1774429200000,95.064,96.37,94.6,95.11,162757.65,2026-03-25 09:00:00+00:00
xyz:BRENTOIL,1774432800000,95.12,95.342,94.079,94.288,125928.73,2026-03-25 10:00:00+00:00
xyz:BRENTOIL,1774436400000,94.288,95.155,93.708,94.449,206262.12,2026-03-25 11:00:00+00:00
xyz:BRENTOIL,1774440000000,94.392,96.681,94.18,95.71,322219.36,2026-03-25 12:00:00+00:00
xyz:BRENTOIL,1774443600000,95.713,96.116,94.723,95.998,281825.03,2026-03-25 13:00:00+00:00
xyz:BRENTOIL,1774447200000,95.998,96.502,95.656,96.26,263561.83,2026-03-25 14:00:00+00:00
xyz:BRENTOIL,1774450800000,96.259,97.41,96.084,97.321,182386.77,2026-03-25 15:00:00+00:00
xyz:BRENTOIL,1774454400000,97.304,97.545,96.3,96.782,278904.93,2026-03-25 16:00:00+00:00
xyz:BRENTOIL,1774458000000,96.768,97.289,96.173,96.975,136832.71,2026-03-25 17:00:00+00:00
xyz:BRENTOIL,1774461600000,96.975,98.369,96.77,98.065,139877.58,2026-03-25 18:00:00+00:00
xyz:BRENTOIL,1774465200000,98.105,98.365,97.523,97.772,61063.34,2026-03-25 19:00:00+00:00
xyz:BRENTOIL,1774468800000,97.8,98.226,97.777,98.017,36081.48,2026-03-25 20:00:00+00:00
xyz:BRENTOIL,1774472400000,98.046,98.063,97.539,97.929,49492.08,2026-03-25 21:00:00+00:00
xyz:BRENTOIL,1774476000000,97.956,98.128,97.706,97.853,44859.73,2026-03-25 22:00:00+00:00
xyz:BRENTOIL,1774479600000,97.855,98.104,97.694,97.869,34682.39,2026-03-25 23:00:00+00:00
xyz:BRENTOIL,1774483200000,97.875,98.446,97.741,98.034,37232.9,2026-03-26 00:00:00+00:00
xyz:BRENTOIL,1774486800000,98.024,98.49,97.794,98.024,34597.26,2026-03-26 01:00:00+00:00
xyz:BRENTOIL,1774490400000,98.06,98.789,97.801,98.683,76021.16,2026-03-26 02:00:00+00:00
xyz:BRENTOIL,1774494000000,98.694,98.924,98.278,98.469,50768.78,2026-03-26 03:00:00+00:00
xyz:BRENTOIL,1774497600000,98.479,98.768,98.25,98.714,61516.78,2026-03-26 04:00:00+00:00
xyz:BRENTOIL,1774501200000,98.743,99.162,98.479,99.099,52665.53,2026-03-26 05:00:00+00:00
xyz:BRENTOIL,1774504800000,99.131,99.321,98.826,99.123,87037.84,2026-03-26 06:00:00+00:00
xyz:BRENTOIL,1774508400000,99.124,99.946,99.124,99.702,306689.52,2026-03-26 07:00:00+00:00
xyz:BRENTOIL,1774512000000,99.702,100.8,99.292,100.37,193037.14,2026-03-26 08:00:00+00:00
xyz:BRENTOIL,1774515600000,100.32,100.7,99.95,100.37,54258.64,2026-03-26 09:00:00+00:00
xyz:BRENTOIL,1774519200000,100.39,100.61,99.668,100.36,82832.76,2026-03-26 10:00:00+00:00
xyz:BRENTOIL,1774522800000,100.37,101.83,100.25,101.78,117296.13,2026-03-26 11:00:00+00:00
xyz:BRENTOIL,1774526400000,101.77,102.08,101.22,101.79,175884.15,2026-03-26 12:00:00+00:00
xyz:BRENTOIL,1774530000000,101.82,101.83,100.32,100.53,364495.22,2026-03-26 13:00:00+00:00
xyz:BRENTOIL,1774533600000,100.54,101.68,100.06,101.13,267403.86,2026-03-26 14:00:00+00:00
xyz:BRENTOIL,1774537200000,101.11,101.94,101.01,101.78,149442.32,2026-03-26 15:00:00+00:00
xyz:BRENTOIL,1774540800000,101.78,102.43,101.52,101.73,261120.42,2026-03-26 16:00:00+00:00
xyz:BRENTOIL,1774544400000,101.71,102.34,101.61,102.24,111344.6,2026-03-26 17:00:00+00:00
xyz:BRENTOIL,1774548000000,102.23,102.28,101.11,101.37,82149.42,2026-03-26 18:00:00+00:00
xyz:BRENTOIL,1774551600000,101.33,101.74,101.16,101.29,59969.96,2026-03-26 19:00:00+00:00
xyz:BRENTOIL,1774555200000,101.3,101.44,96.663,101.15,785459.16,2026-03-26 20:00:00+00:00
xyz:BRENTOIL,1774558800000,101.12,101.16,100.63,101.02,59000.9,2026-03-26 21:00:00+00:00
xyz:BRENTOIL,1774562400000,101.02,101.13,100.56,100.83,39451.72,2026-03-26 22:00:00+00:00
xyz:BRENTOIL,1774566000000,100.83,101.07,100.38,100.67,39181.88,2026-03-26 23:00:00+00:00
xyz:BRENTOIL,1774569600000,100.66,101.52,99.975,101.35,92225.33,2026-03-27 00:00:00+00:00
xyz:BRENTOIL,1774573200000,101.35,101.54,100.26,100.34,71653.11,2026-03-27 01:00:00+00:00
xyz:BRENTOIL,1774576800000,100.32,100.68,98.929,100.47,123583.03,2026-03-27 02:00:00+00:00
xyz:BRENTOIL,1774580400000,100.46,101.09,100.46,100.83,54436.9,2026-03-27 03:00:00+00:00
xyz:BRENTOIL,1774584000000,100.84,101.23,100.81,101.2,34133.64,2026-03-27 04:00:00+00:00
xyz:BRENTOIL,1774587600000,101.2,101.53,100.86,101.5,53701.22,2026-03-27 05:00:00+00:00
xyz:BRENTOIL,1774591200000,101.48,102.0,101.11,101.86,75349.47,2026-03-27 06:00:00+00:00
xyz:BRENTOIL,1774594800000,101.87,102.94,101.75,102.54,169249.25,2026-03-27 07:00:00+00:00
xyz:BRENTOIL,1774598400000,102.54,104.1,102.2,103.26,294191.21,2026-03-27 08:00:00+00:00
xyz:BRENTOIL,1774602000000,103.24,104.06,102.85,103.33,171498.91,2026-03-27 09:00:00+00:00
xyz:BRENTOIL,1774605600000,103.33,104.47,102.84,104.39,106071.86,2026-03-27 10:00:00+00:00
xyz:BRENTOIL,1774609200000,104.38,104.61,103.72,104.0,99999.68,2026-03-27 11:00:00+00:00
xyz:BRENTOIL,1774612800000,103.99,104.6,103.76,103.8,81618.76,2026-03-27 12:00:00+00:00
xyz:BRENTOIL,1774616400000,103.82,104.7,103.62,104.0,231988.4,2026-03-27 13:00:00+00:00
xyz:BRENTOIL,1774620000000,104.0,104.09,102.68,103.71,118801.1,2026-03-27 14:00:00+00:00
xyz:BRENTOIL,1774623600000,103.69,104.35,102.93,104.16,304822.09,2026-03-27 15:00:00+00:00
xyz:BRENTOIL,1774627200000,104.19,104.55,103.72,104.39,216850.87,2026-03-27 16:00:00+00:00
xyz:BRENTOIL,1774630800000,104.36,104.96,103.86,104.89,139567.3,2026-03-27 17:00:00+00:00
xyz:BRENTOIL,1774634400000,104.87,105.55,104.35,104.91,215448.34,2026-03-27 18:00:00+00:00
xyz:BRENTOIL,1774638000000,104.87,106.76,104.69,105.41,349788.65,2026-03-27 19:00:00+00:00
xyz:BRENTOIL,1774641600000,105.39,106.73,104.69,106.66,221850.06,2026-03-27 20:00:00+00:00
xyz:BRENTOIL,1774645200000,106.69,107.75,106.15,106.61,144580.45,2026-03-27 21:00:00+00:00
xyz:BRENTOIL,1774648800000,106.57,107.99,106.46,107.44,86210.88,2026-03-27 22:00:00+00:00
xyz:BRENTOIL,1774652400000,107.46,107.76,107.16,107.59,36424.69,2026-03-27 23:00:00+00:00
xyz:BRENTOIL,1774656000000,107.57,107.83,106.12,107.03,68207.6,2026-03-28 00:00:00+00:00
xyz:BRENTOIL,1774659600000,107.03,107.49,106.49,106.59,24059.42,2026-03-28 01:00:00+00:00
xyz:BRENTOIL,1774663200000,106.59,107.17,106.55,107.08,12306.46,2026-03-28 02:00:00+00:00
xyz:BRENTOIL,1774666800000,107.08,107.47,106.51,107.25,30769.33,2026-03-28 03:00:00+00:00
xyz:BRENTOIL,1774670400000,107.23,108.09,107.2,107.74,60332.26,2026-03-28 04:00:00+00:00
xyz:BRENTOIL,1774674000000,107.73,107.97,107.1,107.4,21464.87,2026-03-28 05:00:00+00:00
xyz:BRENTOIL,1774677600000,107.42,107.49,105.5,106.67,58176.21,2026-03-28 06:00:00+00:00
xyz:BRENTOIL,1774681200000,106.65,106.84,105.84,106.44,39662.73,2026-03-28 07:00:00+00:00
xyz:BRENTOIL,1774684800000,106.44,106.53,105.17,105.4,61468.07,2026-03-28 08:00:00+00:00
xyz:BRENTOIL,1774688400000,105.38,106.54,105.01,105.83,39368.59,2026-03-28 09:00:00+00:00
xyz:BRENTOIL,1774692000000,105.8,106.78,105.61,106.04,17505.19,2026-03-28 10:00:00+00:00
xyz:BRENTOIL,1774695600000,106.04,107.48,105.94,106.99,26275.52,2026-03-28 11:00:00+00:00
xyz:BRENTOIL,1774699200000,106.98,107.5,106.23,106.52,28605.03,2026-03-28 12:00:00+00:00
xyz:BRENTOIL,1774702800000,106.52,106.74,104.77,105.63,54675.88,2026-03-28 13:00:00+00:00
xyz:BRENTOIL,1774706400000,105.62,106.63,105.62,105.86,27417.39,2026-03-28 14:00:00+00:00
xyz:BRENTOIL,1774710000000,105.86,106.35,105.85,106.09,21435.9,2026-03-28 15:00:00+00:00
xyz:BRENTOIL,1774713600000,106.09,106.5,106.02,106.25,23055.1,2026-03-28 16:00:00+00:00
xyz:BRENTOIL,1774717200000,106.25,106.48,106.15,106.46,7871.89,2026-03-28 17:00:00+00:00
xyz:BRENTOIL,1774720800000,106.44,106.48,106.23,106.34,5074.51,2026-03-28 18:00:00+00:00
xyz:BRENTOIL,1774724400000,106.34,107.01,106.03,106.64,34056.0,2026-03-28 19:00:00+00:00
xyz:BRENTOIL,1774728000000,106.64,106.95,106.15,106.68,11570.57,2026-03-28 20:00:00+00:00
xyz:BRENTOIL,1774731600000,106.68,107.02,106.5,106.84,13246.75,2026-03-28 21:00:00+00:00
xyz:BRENTOIL,1774735200000,106.84,107.09,106.66,106.97,13668.04,2026-03-28 22:00:00+00:00
xyz:BRENTOIL,1774738800000,106.98,107.45,106.87,107.3,18498.24,2026-03-28 23:00:00+00:00
xyz:BRENTOIL,1774742400000,107.3,107.72,107.0,107.51,31051.74,2026-03-29 00:00:00+00:00
xyz:BRENTOIL,1774746000000,107.56,107.75,107.51,107.72,12585.78,2026-03-29 01:00:00+00:00
xyz:BRENTOIL,1774749600000,107.7,107.72,107.51,107.64,9781.92,2026-03-29 02:00:00+00:00
xyz:BRENTOIL,1774753200000,107.66,107.71,107.51,107.61,20116.36,2026-03-29 03:00:00+00:00
xyz:BRENTOIL,1774756800000,107.61,107.75,106.48,106.87,25118.16,2026-03-29 04:00:00+00:00
xyz:BRENTOIL,1774760400000,106.87,107.47,106.2,107.19,23490.01,2026-03-29 05:00:00+00:00
xyz:BRENTOIL,1774764000000,107.19,108.0,107.13,107.65,32310.95,2026-03-29 06:00:00+00:00
xyz:BRENTOIL,1774767600000,107.65,107.94,107.39,107.76,12358.98,2026-03-29 07:00:00+00:00
xyz:BRENTOIL,1774771200000,107.79,107.99,107.71,107.81,10093.49,2026-03-29 08:00:00+00:00
xyz:BRENTOIL,1774774800000,107.83,107.92,107.48,107.76,8565.76,2026-03-29 09:00:00+00:00
xyz:BRENTOIL,1774778400000,107.76,108.34,107.67,108.25,29641.76,2026-03-29 10:00:00+00:00
xyz:BRENTOIL,1774782000000,108.22,108.31,108.03,108.16,14150.37,2026-03-29 11:00:00+00:00
xyz:BRENTOIL,1774785600000,108.17,108.33,107.97,108.06,9987.08,2026-03-29 12:00:00+00:00
xyz:BRENTOIL,1774789200000,108.05,108.57,108.05,108.57,27390.14,2026-03-29 13:00:00+00:00
xyz:BRENTOIL,1774792800000,108.57,108.91,108.54,108.91,24879.22,2026-03-29 14:00:00+00:00
xyz:BRENTOIL,1774796400000,108.87,109.01,108.49,108.6,42742.49,2026-03-29 15:00:00+00:00
xyz:BRENTOIL,1774800000000,108.57,108.78,107.4,107.87,50282.32,2026-03-29 16:00:00+00:00
xyz:BRENTOIL,1774803600000,107.88,108.04,107.58,107.96,40196.24,2026-03-29 17:00:00+00:00
xyz:BRENTOIL,1774807200000,107.96,108.04,107.35,107.94,34222.53,2026-03-29 18:00:00+00:00
xyz:BRENTOIL,1774810800000,107.92,108.46,107.86,108.39,34731.46,2026-03-29 19:00:00+00:00
xyz:BRENTOIL,1774814400000,108.39,108.52,107.5,107.51,76826.36,2026-03-29 20:00:00+00:00
xyz:BRENTOIL,1774818000000,107.58,108.91,107.2,108.12,64138.19,2026-03-29 21:00:00+00:00
xyz:BRENTOIL,1774821600000,108.12,108.69,106.2,107.65,336934.93,2026-03-29 22:00:00+00:00
xyz:BRENTOIL,1774825200000,107.68,108.58,107.5,108.48,86981.34,2026-03-29 23:00:00+00:00
xyz:BRENTOIL,1774828800000,108.48,109.24,106.76,109.23,304686.69,2026-03-30 00:00:00+00:00
xyz:BRENTOIL,1774832400000,109.22,109.33,108.03,108.04,102522.02,2026-03-30 01:00:00+00:00
