address,display_name,account_value_usd,pnl_day,pnl_week,pnl_month,pnl_alltime,roi_day,roi_week,roi_month,roi_alltime,volume_day,volume_week,volume_month,rank,vol_pnl_ratio,quality_score,current_margin_usd,current_unrealized_pnl,n_open_positions,open_assets,max_leverage_open
0xb82359e0fdf3095dd8471df3f3c26aba5b369763,,39547.558674,0.0,727.722106,10877.454169,13643415.428674,0.0,0.0187461404,0.3794005762,23.2626872298,0.0,0.0,0.0,64,0.0,0.79555993101618,0.0,0.0,0,,0.0
0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,thank you jefef,7789749.869839,33584.878648,230533.1615,0.0,151121536.659839,0.0043300882,0.0304969642,0.0,35.1483021307,0.0,0.0,0.0,65,0.0,0.7953300242281918,2656714.008618,0.0,0,,0.0
0x8196e0648cb16e9151c2920618a58605706b5836,,16302201.462801,0.0,223506.940815,3234157.475694,29318519.662801,0.0,0.0139008139,0.2474859649,14.6592652669,0.0,0.0,0.0,66,0.0,0.794363861288329,0.0,0.0,0,,0.0
0x33631426077c380edb2fee05effae4e8f481b648,,7688082.94336,0.0,141999.650346,2111516.443062,13563228.85336,0.0,0.0186268006,0.3664619297,62.0490818686,0.0,0.0,0.0,67,0.0,0.7941736322520371,0.0,0.0,0,,0.0
0x547c8d938b98cd17ab7c653a0d98cca80eabb876,,2603124.685605,7.3e-05,153853.801144,973907.573012,2987692.355605,7.3e-07,0.0628161638,0.59777642,17.3126412516,0.0,130640826.18,434155905.26,68,145.31479603162975,0.7935818770881747,0.0,0.0,0,,0.0
0x6dbde1a1e0f199b0252e593a422b9340af03075a,,12581386.282926,0.0,173747.303273,3141663.442849,15059569.762926,0.0,0.0140031398,0.3328095766,103.173152752,0.0,0.0,2120020.17,69,0.14077561333917488,0.792449435948136,308761.547469,0.0,0,,0.0
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,,3183657.220436,0.0,-52580.867757,772204.199978,16122130.850436,0.0,-0.0162475276,0.3202236135,63.4822021881,0.0,16289482.57,34099238.44,70,2.1150577895897573,0.7922599600930781,0.0,0.0,0,,0.0
0x6891ed9ee6a9d0649ffac2bcee814e6899a0e075,,705735.486126,-6583.078645,5233.078686,253911.267025,6222206.286126,-0.0259824197,0.0072630967,0.4686229557,20.9703517779,0.0,0.0,1073325.33,71,0.1724991555476477,0.7921704905440267,248658.676751,0.0,2,"HYPE,ZEC",10.0
0x2ea18c23f72a4b6172c55b411823cdc5335923f4,,3.838527,0.092567,1.454741,1.870821,106341324.52,0.00092567,0.01454741,0.01870821,6.7335227018,0.0,0.0,0.0,72,0.0,0.7916900568596976,0.0,0.0,0,,0.0
0x523852be2db1a76a0e088ecbff32e849544054e5,perpfumbler,4571760.087345,31006.116834,262714.655726,1422428.305108,6520776.737345,0.0204699678,0.0609681796,0.4515886573,1556.6901313057,676214.34,16063597.1,90336532.83,73,13.853646040760081,0.7912020136132796,755611.056129,0.0,0,,0.0
0x2ed8e7d874453b1136d54d84022200ec48172116,,2913978.433064,0.0,43767.30195,779792.066537,11083041.783064,0.0,0.015248278,0.3653643112,13.0825826788,0.0,0.0,0.0,74,0.0,0.7908971478174294,0.0,0.0,0,,0.0
0x6d8db35bc58c9cc930b0a65282e96c69d9715e06,,5866005.296692,0.0,118954.787669,1584375.976352,10704732.916692,0.0,0.0206984065,0.370040435,11.6150666751,0.0,0.0,0.0,75,0.0,0.7908201551962152,0.0,0.0,0,,0.0
0xcd87ea212314217b6aa64fdffb9954330db5de4f,,8169.060121,0.0,732.950415,5906.126848,87827.962982,0.0,0.1681035532,1.1216487423,878.27962982,0.0,408396.25,3069732.73,76,34.95165577993799,0.7906642509508057,4093.062982,0.0,0,,0.0
0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,,7906843.640779,0.0,95357.530445,1837644.975478,15789393.340779,0.0,0.0122073481,0.3027821426,11.0633383226,0.0,0.0,0.0,77,0.0,0.7901887930161106,0.0,0.0,0,,0.0
0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,1.008861,0.000469,0.000625,0.0,97508580.878861,4.69e-06,6.25e-06,0.0,43.3280616192,0.0,0.0,0.0,78,0.0,0.7884594782775367,0.0,0.0,0,,0.0
0x0e7bfd73a9163e45913deec0b0992447b51dc995,,2368642.042206,0.0,48037.418951,639794.359017,9133041.922206,0.0,0.0207003892,0.3700698247,17.1815067792,0.0,0.0,0.0,79,0.0,0.7883331494939331,0.003373,0.0,0,,0.0
0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,,286960.651419,-20959.365919,21413.571055,106235.583109,5393609.621419,-0.1171522502,0.1405913089,0.4509122271,34.2949837651,376172.21,2059586.56,22324770.96,80,4.1391150874813585,0.7881584478202639,102298.932301,0.0,2,"BTC,HYPE",40.0
0xa41e03270ddf9877679fca5c1c86c8d5170f9e5b,,119.080462,23.786287,50.911145,61.501309,1832460.750462,0.23786287,0.50911145,0.61501309,6.4386097467,0.0,0.0,0.0,81,0.0,0.7876400118540812,0.0,0.0,0,,0.0
0x7e73ccc793e2448c4510249e71de9aee4442d7dd,Chillz,408159.806182,9429.124243,32781.316944,86796.33981,1759323.196182,0.0729963036,0.1681079008,0.6156352951,45.3712035633,687234.83,9013190.85,25829513.73,82,14.681505812038397,0.7870635360766675,29598.453504,0.0,1,BTC,40.0
0xbd2d67376d2e9abb125a70e817896425f5f22289,,9852.037774,-144.160522,163.217025,1099.602573,139414.217774,-0.0618965018,0.0807333581,1.0131835194,26.0812255182,0.0,39736.46,140106.73,83,1.0049672998712558,0.7870633855702263,2191.032877,0.0,1,HYPE,10.0
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,,41049.865277,0.0,3293.644198,83288.66732,17268995.025277,0.0,0.0234123528,0.2534863848,101.7846340535,0.0,431097.54,5060902.16,84,0.2930629230358946,0.786663833621308,0.0,0.0,0,,0.0
0x4b66f4048a0a90fd5ff44abbe5d68332656b78b8,tung tung tung sahur,15460.144901,126.169128,3779.547178,5593.417623,2286732.883633,0.0082280766,0.3235748091,0.5668969523,5.9868157474,0.0,0.0,0.0,85,0.0,0.7863011842001728,2065.013633,0.0,0,,0.0
0xed6c13010aae59c10ede242ad28359649c50ce72,,750.662283,324.168098,357.413396,380.185557,120218.712283,0.7600762435,0.9088732551,1.0262063183,19.6053090492,0.0,0.0,0.0,86,0.0,0.7860427469488119,6.96,0.0,0,,0.0
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,,4356929.729343,0.0,74583.344606,1185349.014182,7559382.069343,0.0,0.017416467,0.3737407686,54.3687595151,0.0,0.0,501.52,87,6.634404709267302e-05,0.7857348160088344,0.0,0.0,0,,0.0
0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,憨巴小龙,8041740.795311,119243.486767,767806.716117,367066.02671,60983995.885311,0.0437487987,0.1055544568,0.0423141853,14.5137890538,0.0,3884546.26,18099689.53,88,0.2967940894532234,0.7853313396639735,2054226.078577,0.0,14,"BTC,ETH,kPEPE,LDO,LINK,XRP,AAVE,WLD,kBONK,HBAR,POPCAT,PUMP,LINEA,MET",20.0
0x8bae3527e5a33fa0cf184f37bc112d071463ab6d,,4004151.4942,313261.660674,775355.041863,1621505.307917,7055444.117608,0.0922851994,0.2644095545,0.3793426986,14.110916457,8640986.53,20094563.2,57535683.95,89,8.1547926666176,0.7852131767408213,11643.699978,0.0,2,"CAKE,VIRTUAL",5.0
0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,,10175131.580664,-0.015132,-0.052076,2469727.252144,9808201.110664,-2.01e-08,-6.93e-08,0.3205188394,7.3145410786,0.0,0.0,0.0,90,0.0,0.7844964223953664,751146.055099,0.0,2,"BTC,HYPE",5.0
0xcb6eeb25417d2cd5dfeb52b54f72c49f7490bea9,vphill,132.710511,0.0,0.970484,1317.923142,502466.450511,0.0,0.0073666601,0.7864221815,10.6147681069,41.59,110.36,116466.77,91,0.23179014217079616,0.7844914860831698,0.0,0.0,0,,0.0
0x2f7288f375edf1d2215b3f2ffcd8bc2ec499aed4,,17.933918,0.0,1.282847,12599.868209,534959.313918,0.0,0.01282847,0.7741882196,79.5549512102,0.0,0.0,1851856.5,92,3.461677274926103,0.784250689442513,0.0,0.0,0,,0.0
0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,,2484.296716,47.696976,0.0,615791.637578,18410391.326716,0.01957522,0.0,0.2162438093,513.371390421,0.0,0.0,3463400.19,93,0.18812203002845096,0.7839432014769302,0.0,0.0,0,,0.0
0x071d9fe61ce306aef04b7889780f889f444d7bf7,milady,4884821.054965,0.0,91243.359066,1403238.949075,8592513.794965,0.0,0.019033341,0.3313366305,9.3922344499,0.0,0.0,1097373.1,94,0.12771269574720187,0.7835031704799199,0.0,0.0,0,,0.0
0x90ee80619c9758baf30466bf69015c4c5447b85f,thank you jeff 33,396039.314945,0.0,7476.460256,105975.884374,6830005.134945,0.0,0.0192413149,0.3653541716,46.3108621059,0.0,0.0,0.0,95,0.0,0.7833050968888378,204.37,0.0,0,,0.0
0x656c8da58d738295e03550796dd83900aa7c6525,,34017.144447,0.0,2244.583078,1055.083437,56130974.434447,0.0,0.0706453298,0.0316842054,16.6688122035,0.0,0.0,0.0,96,0.0,0.782968013643154,0.005746,0.0,0,,0.0
0x9ab1c356e6af86361446497fce954b3cdf940206,,95662.486097,0.0,2048.204731,19747.953984,12460615.596097,0.0,0.0218791909,0.2601340407,8.9343066075,0.0,0.0,0.0,97,0.0,0.7822112581546753,0.0,0.0,0,,0.0
0x9a1500b41519868039b1f95c447ba50b76d837e6,,6105278.190657,0.0,122770.475134,1648786.142474,6141407.480657,0.0,0.0205215741,0.3699739896,106.7693693711,0.0,0.0,0.0,98,0.0,0.7821006335179662,229.277419,0.0,0,,0.0
0x5a106f5cf9fba6af5dda6bde1b8f3bacbd532c37,,5881560.710285,0.0,95349.074606,1598054.525848,5985518.280285,0.0,0.0164360614,0.3719925214,77.6272620929,0.0,12737.65,12737.65,99,0.002128078038280337,0.7818993117552033,53.0026,0.0,0,,0.0
0x156115e100141e9330620c253225cc5ee598a31a,,21683691.539072,0.0,245086.836767,4262793.941396,18939778.359072,0.0,0.011432033,0.2446942769,4.9449424369,0.0,0.0,0.0,100,0.0,0.7817270353113017,0.0,0.0,0,,0.0
0x0871deb34bfd2052b1c10dc4f6c0912a2a47e927,PURRINA Pro Plan,3305821.474011,0.0,41033.693693,790238.999667,8442227.334011,0.0,0.0125064764,0.3121265655,6.6699984742,15720.89,15720.89,81249.17,101,0.00962413907911167,0.7813054698746206,0.0,0.0,0,,0.0
0xaac84e8df34f86edeafe037826c0d4a833237013,Nexus,4036705.883177,0.0,57728.343025,1057839.577528,6249412.793177,0.0,0.0145079714,0.3551029013,56.7045615236,0.0,0.0,272961.85,102,0.04367799968310862,0.7808869006725092,0.0,0.0,0,,0.0
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,,9537806.130009001,31342.704557,164367.65865,3372017.0369,18636167.870009,0.0061397442,0.016195871,0.2274263641,4.9559701995,0.0,10377393.34,83185973.1,103,4.463684469910273,0.7808496121027381,5103178.14435,0.0,2,"ETH,LIT",20.0
0x01b7e73cdad95d407e8696e04194a75f19744801,,243941.888784,-9220.640562,6081.103893,103899.00225,500542.704689,-0.0364845472,0.0256126779,0.7442214512,8.5228386322,0.0,0.0,0.0,104,0.0,0.7802112615022229,244415.693508,0.0,1,HYPE,10.0
0x6aabd336c0e52f0c20d9db89e0824fc3a3233480,,4284686.75465,0.0,85080.919008,1151352.888734,5140924.45465,0.0,0.020259263,0.3674529871,7.3140263441,0.0,0.0,0.0,105,0.0,0.779060118227662,0.00601,0.0,0,,0.0
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,stuxfred,5084934.367105999,3295.59845,306427.449188,1164363.208401,8204027.607105999,0.0030056731,0.064124851,0.2906078087,24.008976441,233502.33,11568908.92,69794511.72000001,106,8.50734725216512,0.7787047881670258,935811.30773,0.0,4,"BTC,ETHFI,HYPE,PAXG",40.0
0x0d446c3372a9ba9cddef0eef7a1afab6dc0e8c0b,,52183910.954831,0.0,0.03726,0.0,52159519.424831,0.0,7e-10,0.0,869.3253237472,0.0,0.0,0.0,107,0.0,0.7786489026870393,0.0,0.0,0,,0.0
0xc4d4fc1b01c94be075a51a515f991fa7b949fec4,,3635806.380769,0.0,66625.37242,1002542.20245,4455450.180769,0.0,0.0186668517,0.3792836002,54.451157612,0.0,0.0,9994.96,108,0.002243310910116583,0.777999150248871,0.0,0.0,0,,0.0
0x4f2ce56828a20a9eea0c5ca082db2958e47f4fb8,,4878900.823223,0.0,97088.627243,1307558.444456,4803300.333223,0.0,0.0203037307,0.3661252005,63.4841584882,0.0,0.0,0.0,109,0.0,0.7778621331493487,0.0,0.0,0,,0.0
0xe0736ae0872d83360f20842aed7195b2e1f4ba86,,4389593.924587,0.0,80388.182824,1196785.630602,4499746.124587,0.0,0.0186549883,0.3748379234,7.2176829295,0.0,0.0,0.0,110,0.0,0.7777097128804976,0.0,0.0,0,,0.0
0xbb10bda01f56b1604f2f024f2d18fcaf5d2b20b0,,2945466.5538419997,0.0,56847.513919,731704.996274,5924237.503842,0.0,0.0196791427,0.3305107297,45.2145149649,0.0,0.0,34551.68,111,0.005832257734027791,0.7775897600828198,275000.003114,0.0,0,,0.0
0xd2055c67884ef085760f31c06300880e7f745acf,thx jefe,1989379.391854,0.0,36481.524962,547103.424369,4289523.541854,0.0,0.0186765631,0.3792192862,42.0236580516,0.0,381.32,381.32,112,8.889565385977284e-05,0.777397585888607,0.00387,0.0,0,,0.0
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25,,392267.9636129999,0.0,8666.826488,108070.222801,5223669.603613,0.0,0.0225815551,0.3473566179,22.9472966608,0.0,0.0,6827.47,113,0.00130702561955253,0.7773008636850575,0.0,0.0,0,,0.0
0x4000e1793bef8327e069c2ebc093b32ce06b6633,,1948120.129071,0.0,39509.562716,526156.609281,4443898.689071,0.0,0.0207006937,0.3700211728,8.5402369576,0.0,0.0,0.0,114,0.0,0.7770321990787044,0.00233,0.0,0,,0.0
0x5284b17889e6a61f9b9dac4b85efe852b6305ae1,,1504.814417,125.892206,180.590781,356.53919,6385448.464417,0.0912975402,0.1363748359,0.3104997666,113.4058265439,0.0,0.0,0.0,115,0.0,0.776764265703057,0.0,0.0,0,,0.0
0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,,1712253.88769,-14955.719779,31419.03629,528619.060562,2918531.63769,-0.0450952759,0.0185709611,0.4298967788,62.6501111302,35713.19,182115.5,575478.68,116,0.19718089486105006,0.77642665294774,315337.709489,0.0,1,HYPE,10.0
0x3eea372582e72f1d189ce02e7a65968015622a01,,2364400.388815,6.696138,55430.127514,749955.84758,4089867.158815,0.0010005802,0.0205406299,0.3742230147,12.7803765231,0.0,49095.61,86548.62,117,0.021161719107052033,0.7761505516144264,1959.804484,0.0,0,,0.0
0xda3cdff67ce27fa68ba5600a7c95efd8153d9f15,,0.07453,1e-05,0.0,0.000513,43348850.87453,1e-07,0.0,5.13e-06,28.4197643747,0.0,0.0,0.0,118,0.0,0.7757480109126453,0.004519,0.0,0,,0.0
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,,4564198.710648,0.0,87819.368703,1218915.278066,4235396.140647999,0.0,0.0196157637,0.3643029736,5.2833610203,0.0,0.0,0.0,119,0.0,0.7757068244951081,0.0,0.0,0,,0.0
0x5b19d6fd96fcbfd34f7c14cc581a470144ff4ecc,,8983.23182,1064.622276,1581.568325,1682.170913,9816679.09182,0.1344456082,0.2136774154,0.2304008875,48.0127252266,0.0,0.0,0.0,120,0.0,0.7754981756607653,0.0,0.0,0,,0.0
0x86a8c6ad0e90d3a3c25fcadcbf20ab9e89013137,,1791890.933959,0.0,51407.081046,493827.57036,4010466.323959,0.0,0.0292823723,0.3664164035,12.8567491702,178858.86,1721117.59,6216820.58,121,1.5501490544528398,0.775062464672065,0.0,0.0,0,,0.0
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,,3454866.103506,0.0,53016.290701,986799.901062,5321260.153506,0.0,0.0147196019,0.3217089785,8.7003384979,0.0,0.0,600131.61,122,0.11277997930708075,0.7750263554482316,0.0,0.0,0,,0.0
0xdae84fffb8090d2c4bbcac8e161e0034f3602d20,,4870993.313146,0.0,73278.251302,1296219.171387,4099067.703146,0.0,0.015273573,0.3626016973,5.3101780014,0.0,0.0,0.0,123,0.0,0.7750236561950407,0.0,0.0,0,,0.0
0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,,3225824.275949,0.0,51249.257649,878445.324721,3796080.975949,0.0,0.0161436593,0.374223908,1615.134077763,0.0,0.0,0.0,124,0.0,0.7749817264361822,943.367826,0.0,0,,0.0
0x7f3773c5ed56801ca9398f3018d5c2aa47b8af1a,,929994.882047,8211.358871,116613.763424,342589.069652,972378.762047,0.0089081343,0.1433691547,0.5832238334,8.4432054439,0.0,285189.57,9725941.81,125,10.002215381098479,0.7745245063646328,893052.935483,0.0,4,"BTC,ETH,ARB,CRV",40.0
0xcccf42c120fa1a7ad953665500c1bd4f6307b34b,,1265893.281298,0.0,27080.586389,313726.061496,6674991.211298,0.0,0.0216799706,0.2806495804,25.6252589116,10296.75,10296.75,3659773.14,126,0.5482813421245436,0.7744746401581872,0.0,0.0,0,,0.0
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,,346564.287753,0.0,2840.700869,47631.648967,15430801.477753,0.0,0.0080857171,0.1484627177,27.915423682,0.0,0.0,0.0,127,0.0,0.7743966135703608,0.0,0.0,0,,0.0
0x80fb5880f38185661962e475ac1557817dc9faea,,2794435.9935790002,-32900.011308,53229.619409,913764.411322,3453370.4735789998,-0.1026907397,0.0176648594,0.3809003024,6.5886078745,341133.49,2340419.31,17630738.97,128,5.105371434918153,0.7741656513210285,223687.805929,0.0,1,HYPE,5.0
0x42b9493c505adf4b37dda028b6b47f7b5e8a5d1f,,754190.195247,0.0,14737.792092,205668.868275,3583455.225247,0.0,0.0199306839,0.3749514525,35834.55225247,0.0,0.0,0.0,129,0.0,0.774150599860531,0.0,0.0,0,,0.0
0xdf35aee8ef5658686142acd1e5ab5dbcdf8c51e8,,2499940.452399,0.0,67830.613864,773462.217538,2234050.452399,0.0,0.0278896178,0.4479999817,8.4021604889,0.0,0.0,0.0,130,0.0,0.7740459967568545,0.0,0.0,0,,0.0
0x9e0978861d184c767786bff6ddc67a40e56ce48a,,394.735105,-5.277093,-14.370828,120.176177,2334302.585105,-0.0381445703,-0.0351274006,0.4377063164,8.8625505909,0.0,0.0,1392.58,131,0.0005965721877214817,0.7737049779381033,44.903818,0.0,1,BTC,40.0
