address,display_name,account_value_usd,pnl_day,pnl_week,pnl_month,pnl_alltime,roi_day,roi_week,roi_month,roi_alltime,volume_day,volume_week,volume_month,rank,vol_pnl_ratio,quality_score,current_margin_usd,current_unrealized_pnl,n_open_positions,open_assets,max_leverage_open
0x5ac99df645f3414876c816caa18b2d234024b487,,2437904.094964,0.0,79311.088854,754806.37197,2171971.634964,0.0,0.0336264411,0.4484625947,8.1673806761,0.0,0.0,0.0,132,0.0,0.7736503522796597,0.0,0.0,0,,0.0
0xd2d818dfd6ff0f87cc7f3a516a396c1be20deba2,,3781331.726087,0.0,70242.583937,1001395.788237,3796872.146087,0.0,0.0189272444,0.3602096558,1091.5915999204,0.0,0.0,0.0,133,0.0,0.773583569076059,0.004446,0.0,0,,0.0
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,jeff is king,5049271.310455,0.0,60733.887027,1071815.593295,6770093.900455,0.0,0.0121746881,0.2694726653,12.6892448856,3661.2,3661.2,27001.47,134,0.0039883449767491854,0.773578789125409,10000.530019,0.0,0,,0.0
0xa464abbf049fb75585484addcbc00169062e813a,fuck jeff gib S3,32267.076854,0.0,218.687976,865.448605,31666490.076853994,0.0,0.0066986167,0.027045189,347.7954761792,0.0,10.29,23336.45,135,0.0007369446359025854,0.7735278439729787,0.0,0.0,0,,0.0
0x482bb8c52cf518f978d9e7bb00844db2bf60464b,shibal,39.01093,0.0,1.112955,1310.112913,1970578.91093,0.0,0.0002678503,0.4603125025,8.4107884574,0.0,3121.07,263138.15,136,0.1335334243863464,0.773309455190795,0.0,0.0,0,,0.0
0x80f0cd23da5bf3a0101110cfd0f89c8a69a1384d,,2488850.707056,0.0,75583.510444,759563.016001,2222990.707056,0.0,0.0313199925,0.4392346166,8.3615087153,0.0,0.0,0.0,137,0.0,0.7730916380386668,0.0,0.0,0,,0.0
0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,,2471654.091852,0.0,66881.199041,755631.902519,2205804.091852,0.0,0.0278118567,0.4403392376,8.2971754442,0.0,0.0,0.0,138,0.0,0.7730803943738896,0.0,0.0,0,,0.0
0x97f20f91c18093c7f738a00ffabc03eea04ec668,,39498.484044,0.0,754.87685,10579.338855,3488905.284044,0.0,0.0194839073,0.3658247429,37.4654370515,0.0,0.0,0.0,139,0.0,0.7728186268405439,0.0,0.0,0,,0.0
0xeb3648865b1471996e5f65ae845f9eb9226b9a02,,3778339.568537,0.0,-192059.821241,797740.432137,7096081.918537,0.0,-0.0483729223,0.2518250712,16.2530313412,0.0,1704810.46,25549022.73,140,3.600440781730356,0.7725514741012308,120495.800582,0.0,0,,0.0
0x52081a6912cfa64968999fbeb31387446a49b207,,37796.378428,-1020.224462,20628.931523,73550.363226,951009.588428,-0.0379301342,0.4531344428,0.5644125495,69.1537502077,0.0,9971704.31,35429574.86,141,37.25469784018097,0.7722949263165233,26283.661661,0.0,1,TAO,5.0
0x95cd5104e3e618f505428265eb459d5ec9363e17,,785314.116694,0.0,16837.868426,214319.107061,3148961.636694,0.0,0.0219107207,0.3753432227,17.9349963543,0.0,0.0,0.0,142,0.0,0.7721629312892839,0.0,0.0,0,,0.0
0xc59498175d6d317642aeb97f895a7ce1aa992191,,4500001.981023,0.088044,0.0,0.0,34234102.481023,1.96e-08,0.0,0.0,6.8169614416,0.0,0.0,0.0,143,0.0,0.772045868809322,4500000.000271,0.0,0,,0.0
0x598f9efb3164ec216b4eff33c2b239605be5af8e,SSS888,22.167095,0.0,1.988601,5.467125,23908870.237095,0.0,0.01988601,0.05467125,90.1935477063,0.0,0.0,0.0,144,0.0,0.7718839340237671,0.003699,0.0,0,,0.0
0x0998dca9d8896c8f3e36ad594db31b3f75ca0e0e,,3354352.989696,0.0,62218.705684,896365.258303,3302136.2896959996,0.0,0.0188986264,0.3646595876,39.9050716884,0.0,0.0,0.0,145,0.0,0.7718393668764613,0.0,0.0,0,,0.0
0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,cat hot wallet,3380122.154182,-37879.136246,-143403.186449,673907.608792,7243648.624182,-0.2126719887,-0.0395718541,0.240118941,55.2540758402,0.0,10048890.32,128926507.0,146,17.79855894301599,0.7717036116622,141583.559436,0.0,3,"XPL,MON,STABLE",3.0
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,,4089.725921,0.0,61.344033,1061.364952,3543666.235921,0.0,0.0152279587,0.3504750467,12.5680030205,0.0,0.0,0.0,147,0.0,0.7715278708263582,0.0,0.0,0,,0.0
0x30031f21e4927c7b7c8d9bdb803bc14e57388028,,2141033.081586,297.268127,38987.909529,561996.230739,3386252.221586,0.0369175978,0.0185476078,0.3559107759,12.5840753052,18129.38,160880.11,11502163.8,148,3.396723884499305,0.7713589283926217,2188.795055,0.0,12,"BTC,ETH,ATOM,SOL,DOGE,LINK,XRP,BCH,DOT,ADA,PURR,XLM",20.0
0x862dd8e68f30693e3d3c9daa42a440bc6d2a1f0c,,2512777.697211,422.946949,65310.818891,640802.871819,3931798.7472110004,0.0010800035,0.0264172558,0.3299753208,7.8170492073,13334227.29,196163264.28000003,1043102885.59,149,265.2991550826245,0.7711077074739268,372347.283319,0.0,0,,0.0
0x699255686b24980eb3ea3bd84fbb62fd42954064,thank u jeff,1200809.237999,0.0,22000.336394,324742.467622,3015190.117999,0.0,0.0186631916,0.3706823254,24.587136346,0.0,0.0,0.0,150,0.0,0.7710161305774516,0.008162,0.0,0,,0.0
0xfb00c13f617c5981abb803591267c2241d6c1e9d,,3237451.090037,0.0,0.0,864930.793237,2984085.610037,0.0,0.0,0.3645620206,11.7777907631,0.0,0.0,0.0,151,0.0,0.770241495571219,3668.76,0.0,0,,0.0
0xf3115b8641808c85544c36cac4024b7de58ef575,,1024050.205603,0.0,18902.554799,318623.106593,3111194.005603,0.0,0.0188038942,0.356472212,29.6798408096,0.0,0.0,12527.88,152,0.00402671128108319,0.7700866202063502,0.0,0.0,0,,0.0
0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,,2971022.798786,0.0,56622.911304,795211.26839,2908061.258786,0.0,0.0194286692,0.3654780101,46.1878991331,0.0,0.0,0.0,153,0.0,0.7699284184878636,0.0,0.0,0,,0.0
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,,531074.107747,0.0,7993.105855,141731.206921,2923804.717747,0.0,0.0152808185,0.3640266886,25.2487705489,0.0,0.0,926.85,154,0.0003170013354086808,0.7698679501653698,0.0,0.0,0,,0.0
0xf58b3f905f315f25d8b3484dce07abf104ccf64d,,2167254.128131,0.0,41081.302234,547509.546108,3446726.328131,0.0,0.0193180794,0.3379386999,7.1096825922,0.0,0.0,0.0,155,0.0,0.7698392923655493,0.0,0.0,0,,0.0
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,,23.797825,0.0,3.472675,0.454419,28681092.757825,0.0,0.03472675,0.00454419,16.704439127,0.0,0.0,0.0,156,0.0,0.7697249950229774,0.0,0.0,0,,0.0
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,,875213.721665,0.0,8329.101409,95169.062577,13799253.681665,0.0,0.0096080853,0.1183974177,18.103704544,0.0,0.0,99.98,157,7.245319370629655e-06,0.7696377122175263,2940.441931,0.0,0,,0.0
0x6041f881358c71d64bc9253c9ba0391df69f7d98,,1629658.767179,58195.253439,87759.856716,493415.647334,1806093.807179,0.09428587,0.0569167383,0.434251824,15.1423901985,0.0,12244129.14,16104840.89,158,8.916945967028537,0.7693366149841457,289612.277911,0.0,4,"BTC,ETH,SOL,HYPE",25.0
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,,1679003.183525,0.0,26314.735014,435243.576926,3069467.583525,0.0,0.0159214176,0.3498015514,119.8193995267,0.0,21486.68,433954.74,159,0.14137785403866135,0.7692078218977134,47.870733,0.0,0,,0.0
0x91531adfe1d601229918fd142f45b058aeeca26d,,616283.12052,0.0,6825.280564,105241.17277,7629092.110519999,0.0,0.011198938,0.2059345094,49.7079679189,0.0,0.0,0.0,160,0.0,0.7690981324276657,24162.574677,0.0,0,,0.0
0xdab9dc2263f97f1da26c285278905774491850df,,2305615.955739,0.0,34628.317006,616991.975396,2730947.985739,0.0,0.015248131,0.3653815074,12.8508040414,0.0,0.0,0.0,161,0.0,0.7689334071700372,0.00336,0.0,0,,0.0
0x31c683a67f0e3919a86fead9241d94f34679f11f,,119311.541599,0.0,1120.998223,27517.52748,4094937.421599,0.0,0.0094846693,0.2997747483,20.5570426015,0.0,0.0,0.0,162,0.0,0.7687251529019253,0.0,0.0,0,,0.0
0xddc8aab17c6a7b42843c2b98c517ac4c807a43cb,,140796.583651,0.0,16965.948696,64703.954149,121910.193651,0.0,0.1370093007,0.850331426,6.454923024,0.0,2611576.54,3226205.0,163,26.463783736049674,0.7686743506808698,140796.583651,0.0,0,,0.0
0x077a25d1f579574fe168bbaa924e40c9bfa57ccc,,111997.887973,5140.285499,22847.449034,40970.451666,669520.057973,0.0481041371,0.2562797144,0.5768257141,10.3003085842,0.0,0.0,0.0,164,0.0,0.7680327907234431,111043.508144,0.0,3,"BTC,ETH,LIT",40.0
0x1cba6c6ead0b6221b379f3ec1a56f47f798eedae,,3273.140954,0.0,4.146756,610.891351,6111944.550954,0.0,0.0012685113,0.2294643411,9.4631636687,0.0,0.0,1503.34,165,0.00024596754559321827,0.7679742591515863,0.003392,0.0,0,,0.0
0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,,4544447.959598,-75347.650081,-260905.665788,515664.805711,17991515.469598,-0.073586745,-0.05429479,0.059943681,52.1785462373,9955475.24,159071036.6,299795945.39,166,16.66318470484569,0.7679522904499109,0.0,0.0,0,,0.0
0x91f564e80ed5e98eb22fde0857e1a87047f2df13,,392591.475375,0.0,6402.973491,107541.235859,2667379.525375,0.0,0.0165799175,0.3772711647,4.981049152,0.0,0.0,0.0,167,0.0,0.7678579647652762,0.0,0.0,0,,0.0
0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,,9.421733,0.0,0.0,0.0,25897015.671733,0.0,0.0,0.0,6.2729827391,0.0,0.0,0.0,168,0.0,0.767669380931141,0.0,0.0,0,,0.0
0x9e42410de11eac814d8ba5e9f022b2e7031e79b8,,2506423.508148,0.0,49385.432314,668523.606389,2514026.118148,0.0,0.0200995796,0.3637432081,1370.2505658346,0.0,0.0,0.0,169,0.0,0.7674717646180853,0.00147,0.0,0,,0.0
0xe554b76acda9ff3836fb04935bdbbaf59854c270,,9926008.915813,367999.763603,746000.146827,1280002.110801,9930644.935813,0.038501717,0.0812635549,0.1480454665,99306.44935813,0.0,0.0,0.0,170,0.0,0.7674436323238718,0.0,0.0,0,,0.0
0xad99c596d2cef64cb027fe81169d6d179d340a76,,88.675227,0.0,-39.3822,783.722294,62383.515227,0.0,-0.3075354622,0.9417215783,192.0248396914,0.0,7854.74,333751.1,171,5.349988675462621,0.767307460896944,0.0,0.0,0,,0.0
0x164e9765e50495b0a19770682cb30d442bda9c64,,775520.454954,0.0,15399.991507,208400.084895,2428390.164954,0.0,0.0202599354,0.3674706392,363.2942079142,0.0,0.0,0.0,172,0.0,0.7673010516184178,0.0,0.0,0,,0.0
0xc8c6c74cffba0db57faafaa511d85d386de02765,,1560252.967256,0.0,32696.623779,420279.688447,2344507.597256,0.0,0.0214045288,0.368675035,43.5165235112,0.0,0.0,0.0,173,0.0,0.7668702540304481,15232.522619,0.0,0,,0.0
0x97acd049ae6d931f8eeee954b3397a08de11f0bd,puttintakoyaki-purin,57871.356383,0.0,1445.812001,19629.984783,2825939.986383,0.0,0.019005848,0.3391041121,507.956324623,0.0,43542.61,51094.39,174,0.01808049365740323,0.7668418369061057,0.0,0.0,0,,0.0
0xbfb849931dc8cfa08a690c435fb4e4f47906ec8d,"Thank you, Jeff",438215.313679,-30.512121,9858.485976,109521.8523,2912129.523679,-0.0740477625,0.0230146582,0.3332036233,40.2533923782,2000.37,26271.21,56871.7,175,0.01952924811124194,0.7667229016120573,384.097486,0.0,7,"ARB,WLD,ZK,HYPE,BERA,IP,MON",5.0
0x392027fdc620d397ca27f0c1c3dcb592f27a4dc3,,549071.176686,64.315216,10434.020255,146046.378434,2413886.086686,0.1137970057,0.0193711483,0.3623756629,44.4181593656,1595.04,30731.93,98974.07,176,0.04100196382335527,0.7666976149603574,0.0,0.0,0,,0.0
0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,399640.946923,46423.509311,11206.591966,-73028.783249,24290864.896923,0.1496091689,0.0288506715,-0.1545027714,9.9094066072,0.0,1096.26,62979.28,177,0.0025927145973290468,0.7666653660735049,352436.639138,0.0,5,"ETH,LTC,BCH,HYPE,STABLE",10.0
0xdafc555a97b358bc09fccf4c0e583c1ec5838b16,Prison Su Zhu,5.128966,0.043947,2.534658,1.758098,22936543.748966,0.000219735,0.01267329,0.00879049,86.5416147038,0.0,0.0,0.0,178,0.0,0.7666448118870302,0.0,0.0,0,,0.0
0xfcb01354e18ca1cc0eee89ca3459ef84daa2e0b6,,1687177.522204,0.0,15929.346015,341489.820753,4793180.692204,0.0,0.0095314067,0.2537660264,159.6563002972,0.0,80468.48,188545.64,179,0.0393362262154367,0.7665931439617366,3927.090451,0.0,0,,0.0
0xd909a87f72e84ed18e5a6340eb11f4d3ac11ae3e,,1100.765347,0.0,44.990118,316.89334,1798779.325347,0.0,0.0426133487,0.4042666879,17.4786850571,0.0,0.0,0.0,180,0.0,0.7662744660433322,0.0,0.0,0,,0.0
0x261b48832568119fcb4ad3f6e0ce87737e81a464,,550523.049498,0.0,10105.403032,144902.709194,2383974.709498,0.0,0.018699247,0.3572372852,942.6290341121,0.0,0.0,1125.57,181,0.0004721400757800045,0.7659882538616547,0.0,0.0,0,,0.0
0x56825661e867c2be7f82d2ea76bde98115446cda,,6066848.237913,0.0,61985.533818,883631.468135,7829811.077913,0.0,0.0103225564,0.1704793582,17.8286938551,0.0,0.0,0.0,182,0.0,0.7659598460828514,0.0,0.0,0,,0.0
0x2d548015b0f2c464241d026f4049c9ba1115a8a9,,444195.735259,0.0,8474.680364,310909.730727,11502606.465259,0.0,0.0194497839,0.1079639912,108.9994071923,0.0,0.0,2748004.52,183,0.2389027676726767,0.7657397831364541,0.0,0.0,0,,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,,730330.626108,0.0,14850.057268,226192.183363,2794383.806108,0.0,0.0203235968,0.3288759493,6.6971749418,0.0,0.0,213785.54,184,0.07650543190692159,0.7656429317701834,36576.17,0.0,0,,0.0
0xd0584dba197cc63e5df8a7641d01bc4aa8bc5c18,,1119922.624418,0.0,20798.231168,307692.530781,2020508.964418,0.0,0.0189225453,0.378824342,10.0945313548,0.0,0.0,0.0,185,0.0,0.7655530107293547,0.005011,0.0,0,,0.0
0x8b2fd6b5c661d2e1fbb6d9df162f2b5f3b1d3d11,,312380.486733,-83.968109,26117.965664,111544.330847,654585.616733,-0.0002687285,0.0912378105,0.5553996508,8.6129686412,0.0,5483427.24,19917834.96,186,30.428158595064758,0.7655364408976834,0.0,0.0,0,,0.0
0x3c83dbcda8d9fbefb75181f40d51205648defc7d,,2931925.654847,0.0,23981.390096,593525.750396,4347491.814847,0.0,0.0082468534,0.2538170436,18.8941973099,0.0,490958.92,1011800.76,187,0.23273206784303238,0.7650678545333953,22973.203097,0.0,0,,0.0
0xc0a7ab57bcf0884413c7e8630f62908308453362,,1192798.802782,0.0,21915.146702,327867.275095,1955011.842782,0.0,0.0187167586,0.3790673187,19.554887865,0.0,0.0,0.0,188,0.0,0.7650605689310379,0.0,0.0,0,,0.0
0xaa7577a7a27aa7fcf6d0ec481b87df3ad0f6a88e,jez,115.520725,0.0,0.243537,4.225733,16925103.670725,0.0,0.0020417735,0.0366514879,10.0547444493,0.0,0.0,0.0,189,0.0,0.7646649240348332,0.0,0.0,0,,0.0
0x19f126c87f36339972e6d9378f102f7edeb6f02d,,102822.947191,-2018.439411,2993.210924,48771.694525,380306.837191,-0.085360309,0.0296857954,0.6313693708,102.7897394846,0.0,0.0,199896.7,190,0.5256195273176398,0.7646182587334033,21786.787429,0.0,1,HYPE,10.0
0x23d391b83c595de42aeb6b33d2f2488d56321254,yolo420,20494.233726,-298.018992,4909.807919,20011.210006,350324.303726,-0.0143387811,0.3150458015,0.6441302581,10.5553998754,0.0,540143.51,2596871.7,191,7.412764893500217,0.7646066397715386,20583.217561,0.0,1,BNB,10.0
0xb302e616c9167cbdebeaadfa86a2eabc2a413023,hypurr,3897.007749,0.0,78.283496,1045.429069,2726827.6877490003,0.0,0.0185595558,0.3215897134,24.57799869,0.0,0.0,0.0,192,0.0,0.7645305512844116,0.0,0.0,0,,0.0
0xfce053a5e461683454bf37ad66d20344c0e3f4c0,,3302501.421888,102648.947732,877767.182032,415232.090531,10390351.4061,0.0320792751,0.2901964644,0.1096389124,6.1361325856,414595.15,6941681.47,9846471.06,193,0.9476552500639491,0.764312577635931,1206174.430856,0.0,3,"BTC,ETH,MEGA",20.0
0xa76e0fdc290a2df9ac750ff1e7315a20628b529c,,708087.382475,0.0,6258.228507,227847.265871,1012939.4424749999,0.0,0.008915773,0.4743470236,5.8798989337,0.0,0.0,4390009.61,194,4.3339309596568985,0.7642776504278596,157155.545661,0.0,0,,0.0
0xcb5c2f378860437fad512c3aec09efce1c470283,,27254.894509,0.0,11784.197398,11784.197398,159254.435604,0.0,0.7617112595,0.7617112595,112.6774917285,0.0,306462.87,306462.87,195,1.9243600270076406,0.764002563011116,27254.885604,0.0,0,,0.0
0x1dc0402602b10eb2d86791eda203f1a3003488e6,,35874.832731,131.247737,8537.363157,17386.842132,104640.722731,0.0036623615,0.3061648283,0.8226291002,30.0840292801,50063.33,1888423.3,5153838.55,196,49.25270406674252,0.7635088339677535,3967.971549,0.0,2,"TAO,HYPE",5.0
0xc49b6c714feaf22b12eb02a01521dab6edd1fcbd,,128339.745339,3482.073441,6111.076112,49657.716159,353313.855339,0.0278883419,0.0499970764,0.6311189058,26.027644097,0.0,290366.62,1290431.16,197,3.652365002107965,0.7634387530699601,1830.705911,0.0,0,,0.0
0x2d29c09ef733f48fe10074a2dd7c38b50a9d4d89,,40511.041127,0.0,759.70722,10864.895391,1906170.551127,0.0,0.01911149,0.3664859334,87.1487999492,0.0,0.0,608.12,198,0.0003190270669329439,0.7634057012308527,0.0,0.0,0,,0.0
0xcdb4b5f351974fd86106e2f2e02e09d17ea65476,,4179.670523,0.0,265.409988,222.212876,13772977.950523,0.0,0.0678059076,0.0561504117,27.7125620302,0.0,0.0,0.0,199,0.0,0.7633831242708116,0.0,0.0,0,,0.0
0x5c02f2dfcb6537b83929596fe8a3278e237e3e7c,thank you jeffff,0.123847,3.6e-05,2.5e-05,0.0,19688888.783847,1.8e-07,1.25e-07,0.0,20.1020614081,0.0,0.0,0.0,200,0.0,0.7633716318572576,0.0,0.0,0,,0.0
