metric,top_tier_mean,top_tier_median,bottom_tier_mean,bottom_tier_median,difference,pct_difference,p_value,significant
asset_hhi,0.5745,0.5302,0.3857,0.3147,0.1888,49.0,0.0049,True
trades_per_day,248.5255,24.2857,80.5444,29.592,167.9811,208.6,0.0613,False
win_rate,0.4024,0.3968,0.5395,0.6162,-0.1371,-25.4,0.0665,False
sharpe,0.1344,0.0,1.6578,1.9863,-1.5235,-91.9,0.175,False
long_pct,0.4383,0.5203,0.5297,0.4818,-0.0914,-17.3,0.2473,False
profit_factor,1.3055,0.2972,13083.7923,1.3156,-13082.4868,-100.0,0.3132,False
avg_trade_value,5341.6702,4121.7744,4439.6662,2537.2268,902.004,20.3,0.4505,False
avg_hold_hours,44.8366,3.7296,58.3053,25.2034,-13.4688,-23.1,0.5019,False
n_assets_traded,8.5366,5.0,9.775,7.0,-1.2384,-12.7,0.521,False
max_drawdown,-11.8221,0.0,-21.5319,-0.3067,9.7098,45.1,0.629,False
n_liquidations,26.3171,0.0,23.6,4.0,2.7171,11.5,0.8286,False
liquidation_rate,0.077,0.0,0.0727,0.0086,0.0043,5.9,0.921,False
total_fees_paid,1744.7504,669.7435,1699.8864,578.1718,44.864,2.6,0.9226,False
