timestamp,coin,direction,primary_wallet,primary_wallet_name,primary_score,consensus_wallets,consensus_confidence,signal_strength,entry_price,leverage,grade,action,note
2026-03-17T11:53:42.107510+00:00,SOL,SHORT,0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,neet to $1,1.3821,1,1.3821,MODERATE,93.7804,20.0,TIER_1,SHORT SOL,1 smart money wallets SHORT SOL (avg score: 1.38)
2026-03-17T11:53:42.107646+00:00,XRP,LONG,0x3c363e96d22c056d748f199fb728fc80d70e461a,None,1.1358,1,1.1358,MODERATE,1.357512,11.0,TIER_1,LONG XRP,1 smart money wallets LONG XRP (avg score: 1.14)
2026-03-17T11:53:42.107620+00:00,ETH,SHORT,0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,neet to $1,1.3821,3,0.8933,STRONG,2310.61,25.0,TIER_1,SHORT ETH,3 smart money wallets SHORT ETH (avg score: 0.89)
2026-03-17T11:53:42.107804+00:00,ETH,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,3,0.8933,STRONG,3009.22,3.0,TIER_1,SHORT ETH,3 smart money wallets SHORT ETH (avg score: 0.89)
2026-03-17T11:53:42.108047+00:00,ETH,SHORT,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,3,0.8933,STRONG,2361.49,9.0,TIER_1,SHORT ETH,3 smart money wallets SHORT ETH (avg score: 0.89)
2026-03-17T11:53:42.107685+00:00,ETH,LONG,0x3c363e96d22c056d748f199fb728fc80d70e461a,None,1.1358,2,0.8193,MODERATE,2345.27,11.0,TIER_1,LONG ETH,2 smart money wallets LONG ETH (avg score: 0.82)
2026-03-17T11:53:42.108110+00:00,ETH,LONG,0x5b673a96b3def1b660a340e700a46de71c544898,None,0.5027,2,0.8193,MODERATE,2272.17,20.0,TIER_1,LONG ETH,2 smart money wallets LONG ETH (avg score: 0.82)
2026-03-17T11:53:42.107765+00:00,HYPE,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,1,0.7752,MODERATE,29.7238,10.0,TIER_1,SHORT HYPE,1 smart money wallets SHORT HYPE (avg score: 0.78)
2026-03-17T11:53:42.107777+00:00,ANIME,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,1,0.7752,MODERATE,0.006609,3.0,TIER_1,SHORT ANIME,1 smart money wallets SHORT ANIME (avg score: 0.78)
2026-03-17T11:53:42.107818+00:00,LTC,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,1,0.7752,MODERATE,77.1053,10.0,TIER_1,SHORT LTC,1 smart money wallets SHORT LTC (avg score: 0.78)
2026-03-17T11:53:42.107830+00:00,BCH,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,1,0.7752,MODERATE,580.041,10.0,TIER_1,SHORT BCH,1 smart money wallets SHORT BCH (avg score: 0.78)
2026-03-17T11:53:42.107841+00:00,NEAR,SHORT,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,韦小宝.eth,0.7752,1,0.7752,MODERATE,1.45256,10.0,TIER_1,SHORT NEAR,1 smart money wallets SHORT NEAR (avg score: 0.78)
2026-03-17T11:53:42.107852+00:00,TRUMP,LONG,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,None,0.6851,1,0.6851,MODERATE,3.7193,10.0,TIER_1,LONG TRUMP,1 smart money wallets LONG TRUMP (avg score: 0.69)
2026-03-17T11:53:42.107720+00:00,HYPE,LONG,0x8a3cf3c4b300be69429cce5beb2ef14d7200b6b7,None,0.9186,4,0.6406,STRONG,32.5007,10.0,TIER_1,LONG HYPE,4 smart money wallets LONG HYPE (avg score: 0.64)
2026-03-17T11:53:42.107907+00:00,HYPE,LONG,0x80fb5880f38185661962e475ac1557817dc9faea,None,0.6208,4,0.6406,STRONG,36.8057,5.0,TIER_1,LONG HYPE,4 smart money wallets LONG HYPE (avg score: 0.64)
2026-03-17T11:53:42.107946+00:00,HYPE,LONG,0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,None,0.5455,4,0.6406,STRONG,31.7798,2.0,TIER_1,LONG HYPE,4 smart money wallets LONG HYPE (avg score: 0.64)
2026-03-17T11:53:42.108153+00:00,HYPE,LONG,0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,Sticky,0.4774,4,0.6406,STRONG,36.4529,10.0,TIER_1,LONG HYPE,4 smart money wallets LONG HYPE (avg score: 0.64)
2026-03-17T11:53:42.107750+00:00,BTC,LONG,0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,cat hot wallet,0.7929,4,0.6252,STRONG,70765.0,31.0,TIER_1,LONG BTC,4 smart money wallets LONG BTC (avg score: 0.63)
2026-03-17T11:53:42.107878+00:00,BTC,LONG,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,None,0.6851,4,0.6252,STRONG,69164.0,40.0,TIER_1,LONG BTC,4 smart money wallets LONG BTC (avg score: 0.63)
2026-03-17T11:53:42.107974+00:00,BTC,LONG,0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,None,0.5455,4,0.6252,STRONG,70750.0,5.0,TIER_1,LONG BTC,4 smart money wallets LONG BTC (avg score: 0.63)
2026-03-17T11:53:42.108183+00:00,BTC,LONG,0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,Sticky,0.4774,4,0.6252,STRONG,75597.0,20.0,TIER_1,LONG BTC,4 smart money wallets LONG BTC (avg score: 0.63)
2026-03-17T11:53:42.107921+00:00,LIT,LONG,0x80fb5880f38185661962e475ac1557817dc9faea,None,0.6208,1,0.6208,MODERATE,1.170787,4.0,TIER_1,LONG LIT,1 smart money wallets LONG LIT (avg score: 0.62)
2026-03-17T11:53:42.107989+00:00,LIT,SHORT,0x99967871e6c4f9a5185abc57edede9e9540191f6,None,0.5445,1,0.5445,MODERATE,2.089024,2.0,TIER_1,SHORT LIT,1 smart money wallets SHORT LIT (avg score: 0.54)
2026-03-17T11:53:42.108001+00:00,ALGO,LONG,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,1,0.5227,MODERATE,0.086856,4.0,TIER_1,LONG ALGO,1 smart money wallets LONG ALGO (avg score: 0.52)
2026-03-17T11:53:42.108011+00:00,DOGE,LONG,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,1,0.5227,MODERATE,0.094274,5.0,TIER_1,LONG DOGE,1 smart money wallets LONG DOGE (avg score: 0.52)
2026-03-17T11:53:42.108022+00:00,DYDX,LONG,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,1,0.5227,MODERATE,0.0885,3.0,TIER_1,LONG DYDX,1 smart money wallets LONG DYDX (avg score: 0.52)
2026-03-17T11:53:42.108060+00:00,ADA,LONG,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,1,0.5227,MODERATE,0.26919,5.0,TIER_1,LONG ADA,1 smart money wallets LONG ADA (avg score: 0.52)
2026-03-17T11:53:42.108071+00:00,ATOM,LONG,0x6559e0678d8b33de20dacafc36182fb643a9d297,None,0.5227,1,0.5227,MODERATE,1.8228,4.0,TIER_1,LONG ATOM,1 smart money wallets LONG ATOM (avg score: 0.52)
2026-03-17T11:53:42.108082+00:00,SOL,LONG,0x5b673a96b3def1b660a340e700a46de71c544898,None,0.5027,1,0.5027,MODERATE,92.0591,20.0,TIER_1,LONG SOL,1 smart money wallets LONG SOL (avg score: 0.50)
