address,address_short,rank,account_value,pnl_alltime,pnl_month,pnl_week,roi_alltime,roi_month,volume_month,n_open_positions,open_assets,max_leverage,sufficient_data,total_trades,n_assets_traded,total_closed_pnl,total_fees_paid,net_pnl,win_rate,n_wins,n_losses,avg_win,avg_loss,profit_factor,n_liquidations,liquidation_rate,top_asset_1,top_asset_2,top_asset_3,asset_hhi,is_concentrated,long_pct,short_pct,bias,avg_trade_value,median_trade_value,max_trade_value,avg_hold_hours,hold_style,trades_per_day,days_active,sharpe,max_drawdown,peak_hour_utc,total_funding_pnl,funding_pnl_pct
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x5db2…73d0,54,41673.371024,17267445.171024,172894.830111,15205.606443,101.7754991069,0.7282341691,5073534.45,0,,0.0,True,1869.0,14.0,-17918.557011989993,5122.011667867,-23040.568679856995,0.7455121436114044,706.0,241.0,165.59033985977337,-586.8114160871369,0.826654628558109,12.0,0.012671594508975714,hyna:BTC,hyna:ETH,hyna:HYPE,0.24811653399313685,False,0.6431246655965757,0.32102728731942215,LONG,6793.218188695701,1744.9497,242425.88664,144.0732275,POSITION,21.988235294117647,85.0,-0.6347064910776546,-159.87102384281084,7.0,7156.769589,0.31061601336501476
0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913,0x98ab…6913,55,23225.941256,267571.721256,13379.651534,1283.222544,5.6645731625,1.3588521069,77697.53,0,,0.0,True,320.0,8.0,2928.8506066199993,70.63397130999999,2858.216635309999,0.3383838383838384,67.0,131.0,165.56912808955224,-62.31597934351145,1.3588873134598725,58.0,0.29292929292929293,SOL,VVV,flx:XMR,0.38066406249999996,False,0.896875,0.03125,LONG,910.4035517022461,333.047731,24205.105,12.217396805555556,SWING,6.956521739130435,46.0,0.8424676601404177,-3.174732839757294,6.0,160.70083599999998,0.05622416230271871
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,0x612c…724a,56,70998.868791,1938379.218791,36332.264357,14990.0191,19.0305577396,1.0480479686,43866873.93,0,,0.0,True,2000.0,6.0,40934.460195,8376.248999,32558.211196,0.6714422158548233,703.0,344.0,111.43608340682788,-108.73577453488373,2.0943548646402403,0.0,0.0,HYPE,BTC,ETH,0.31160899999999997,False,0.9785,0.021,LONG,13582.133503101575,2717.5584,365000.0,5.72205625,INTRADAY,86.95652173913044,23.0,8.388338427350613,-1.116253387175634,16.0,-2457.6247710000002,-0.07548402325315515
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,0xa4de…b3c4,57,3396882.830043,16335356.460043,1411070.769389,182581.948829,64.3217953775,0.7105761906,41596767.19,0,,0.0,True,2000.0,1.0,-98604.12257600001,1667.147611,-100271.270187,0.3968253968253968,325.0,494.0,35.7272124,-223.10823199595146,0.10535131218478089,367.0,0.4481074481074481,HYPE,,,1.0,True,1.0,0.0,LONG,3461.7456606,1036.42752,251506.99987000003,24.299805833333334,SWING,285.7142857142857,7.0,-9.555476512340748,-0.0,17.0,-52962.243770999994,-0.5281896167489305
0xee3fd7b622d5ccbb2b6aa310e9591da4bdab555e,0xee3f…555e,58,60.11283,194550.24283,137.5782,3.097702,23.2931815693,1.375782,120.7,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36076e4bfad9624d7feba562326fdfa2063ede23,0x3607…de23,59,53237.000719,299525.038477,32936.961661,13554.473103,2995.25038477,1.2966777298,3644678.6,0,,0.0,True,2000.0,22.0,14606.673440999999,216.06904400000002,14390.604397,0.8958579881656805,1514.0,176.0,10.822825242404228,-12.391803948571427,7.513102595970762,95.0,0.05621301775147929,ETH,xyz:SKHX,xyz:NATGAS,0.1575805,False,0.497,0.5055,NEUTRAL,990.0588701579999,298.386295,78207.72984,1.660511111111111,SCALPER,60.60606060606061,33.0,11.301803037077494,-0.07606722272824627,11.0,873.806904,0.060720653552408264
0xd28e005c992b168d0b20fca312958e105bb260ab,0xd28e…60ab,60,663852.691777,1142065.791777,345280.960784,174744.358062,7.6101130028,1.0835004401,45290153.92,3,"BTC,HYPE,ZEC",20.0,True,2000.0,7.0,121971.357479,576.636709,121394.72077,0.6908212560386473,715.0,320.0,171.29629291328672,-1.5796623562499998,242.29238163699836,15.0,0.014492753623188406,KAITO,HYPE,PAXG,0.18553899999999998,False,0.4225,0.5775,NEUTRAL,1584.810540721,420.04,412391.36568,29.65028388888889,SWING,285.7142857142857,7.0,12.365390710710836,-0.005921994543361372,5.0,-17684.334251000004,-0.1456763040338925
0x656c8da58d738295e03550796dd83900aa7c6525,0x656c…6525,61,33883.172925,56130840.462925,10553.601518,690.260505,16.668772419,0.4459112855,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb4a9964201c213af0c9c7f62af561813c9a2f1f7,0xb4a9…f1f7,62,395093.641928,4907051.701928,175770.907092,38694.073106,172.715735201,0.8014258404,6801791.67,1,HYPE,10.0,True,2000.0,4.0,-308874.13653521996,2302.36099938,-311176.49753459997,0.7103658536585366,699.0,285.0,141.494601434907,-1421.5498258350874,0.24412378758933745,17.0,0.017276422764227643,HYPE,,,0.639445,True,0.7835,0.0,LONG,3054.3310807246326,1099.770075,109507.25624,0.0,SCALPER,30.76923076923077,65.0,-1.9546358636523788,-0.0,20.0,-3292.69474,-0.010581437756666963
0x493db0ed7514c975e9abcc110bd40c473b6763e3,0x493d…63e3,63,53107247.626027,63416154.746027,15025210.003467,2749223.518872,243.1638550457,0.3925795158,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,0x4e14…0eab,64,60441131.737983,58154952.517983,17193152.367884,3212133.331001,25.4376174926,0.3975481079,0.0,1,ETH,25.0,True,718.0,4.0,-196213.95695000002,5011.49734,-201225.45429000002,0.4218181818181818,116.0,159.0,2406.4758620689654,-2989.7179682389938,0.587235298840722,0.0,0.0,xyz:SILVER,BTC,ETH,0.43090525368363064,False,0.9986072423398329,0.0,LONG,27936.221412910258,8720.09875,1918160.0,109.44569194444445,POSITION,20.514285714285716,35.0,-1.7722296965633437,-1.7028949076701083,3.0,-5930.33846,-0.029471114779809994
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,0xbdfa…5c50,65,41150740.317558,74995299.807558,13292594.407691,2552663.8922229996,6.7522681322,0.3325945415,2875863.64,1,VVV,3.0,True,246.0,14.0,-5160.298898989997,75.78170705,-5236.080606039996,0.4339622641509434,23.0,30.0,364.4007046956522,-672.1275211,0.41565605458734733,37.0,0.6981132075471698,xyz:XYZ100,hyna:BTC,km:USOIL,0.1329896225791526,False,0.5203252032520326,0.3699186991869919,NEUTRAL,7410.870077107543,3022.6582500000004,190393.911168,3.4442918055555554,INTRADAY,2.8275862068965516,87.0,-1.1447988447589061,-2.701279074166474,4.0,-9381.572013,-1.7917164992032475
0x13c50dcdee4bbcba71baf578b345cdd35c7928be,0x13c5…28be,66,38619686.459534,50207681.639534,10791315.606427,2105009.263906,42.7881998791,0.3877810765,50823.55,0,,0.0,True,336.0,6.0,118266.97822378999,669.7434705744,117597.2347532156,0.0,,,,,0.0,0.0,0.0,,,,0.2456065759637188,False,0.0,0.0,NEUTRAL,4816.175321117501,999.9455399999999,140801.528439,0.0,SCALPER,6.222222222222222,54.0,0.0,0.0,19.0,0.0,0.0
0xab3067c58811ade7aa17b58808db3b4c2e86f603,0xab30…f603,67,179.999999,162416.78,126.666666,66.0,1624.1678,1.26666666,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6a9edc73adbcfd02f58ee95b3cbf742973f641c2,0x6a9e…41c2,68,374865.674967,3577635.294967,172721.535185,-22348.63565,33.7147750387,0.7654245624,9284195.21,0,,0.0,True,2000.0,5.0,46925.961404919995,2361.87060501,44564.090799909995,0.7540029112081513,518.0,169.0,111.56008676254827,-55.62055769620253,6.147755108421092,54.0,0.07860262008733625,HYPE,xyz:GOLD,xyz:SILVER,0.5616155000000002,True,0.736,0.0,LONG,3074.012262269679,947.54746,244443.65019000004,10.7528175,INTRADAY,42.5531914893617,47.0,2.3363514144992803,0.0,21.0,-7236.326954999999,-0.16238022194799526
0x4c8e087a21c3e33237347577487ee325c949f8b9,0x4c8e…f8b9,69,7.462988,174404.702988,657.985629,0.299153,4.2315326623,6.57985629,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x03b9a189e2480d1e4c3007080b29f362282130fa,0x03b9…30fa,70,40946993.783622995,46595145.963622995,10753616.179502,1932744.6095130001,12.5062423163,0.3475217333,29658367.75,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0x0e8b…aab9,71,26869996.830174,32013209.980174,7626239.333538,1361516.901376,11.724231736,0.3962967905,0.0,0,,0.0,True,36.0,2.0,-16603.53957035,16.970253020000005,-16620.50982337,0.0,,,,,0.0,0.0,0.0,,,,0.9459876543209875,True,0.0,0.0,NEUTRAL,1855.3512837674195,330.9735300000001,11075.40321,0.0,SCALPER,0.9473684210526315,38.0,0.0,0.0,18.0,0.0,0.0
0x51156f7002c4f74f4956c9e0f2b7bfb6e9dbfac2,0x5115…fac2,72,245803.560081,71769074.260081,52146.057771,0.0,5.9547598881,0.2692694946,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x99967871e6c4f9a5185abc57edede9e9540191f6,0x9996…91f6,73,4344167.362337,26225080.322337,1297851.061073,378045.786164,7.247142955,0.4260394958,1715898.13,1,LIT,2.0,True,245.0,4.0,-20422.69666667,424.35791292999994,-20847.0545796,0.0,,,,,0.0,0.0,0.0,,,,0.4832486463973345,False,0.0,0.3551020408163265,NEUTRAL,3976.824830326531,957.2542,145603.12242,0.0,SCALPER,2.9518072289156625,83.0,0.0,0.0,20.0,31650.629077999994,1.5182302592027503
0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xbee9…72ad,74,24057928.503213,29405382.073213,6808238.630194,1249187.1111,185.4669976556,0.3946875961,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8a3cf3c4b300be69429cce5beb2ef14d7200b6b7,0x8a3c…b6b7,75,973594.066618,1662647.136618,468211.422564,93723.751045,6.3440531712,0.8430414319,623783.65,1,HYPE,10.0,True,1359.0,16.0,-178556.78006231,1445.45003846,-180002.23010077,0.15025906735751296,29.0,164.0,651.810259137931,-175.26449174390245,0.6576296775358338,7.0,0.03626943005181347,SUI,SOL,BTC,0.4348699239420406,False,0.7844002943340692,0.06548933038999265,LONG,2387.2356900367736,1199.27872,32000.0,217.20792152777778,POSITION,21.571428571428573,63.0,-1.6123068977677868,-19.941167004134208,5.0,-8912.165898,-0.049511419347475494
0x0e7c86423131a9e07dc116a2fa8ce3b283b9fd4f,0x0e7c…fd4f,76,456.088545,1103651.468545,262.001093,79.548616,11.0148559802,0.8908951783,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xab961d7c42bbcd454a54b342bd191a8f090219e6,0xab96…19e6,77,0.273639,2044500.76,2044502.677714,0.047692,4.9763319703,0.8161689532,18006483.03,0,,0.0,True,1866.0,1.0,2037588.9658739998,582.6121680000001,2037006.3537059997,1.0,998.0,0.0,2041.67231049499,,,19.0,0.01903807615230461,xyz:CL,,,1.0,True,0.0,1.0,SHORT,9649.781079799572,1340.559255,410631.4287,23.118668055555553,SWING,933.0,2.0,0.0,0.0,2.0,7495.708431000002,0.003679766838901993
0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,0x8463…33f2,78,297404.884162,5404053.854162,137465.001926,8206.830777,34.361392871,0.6399189113,23646159.41,3,"BTC,HYPE,XPL",40.0,True,2000.0,17.0,98657.44991558,3765.444849384,94892.005066196,0.5114885114885115,512.0,489.0,355.12777183203127,-238.42718151533742,1.5595164976585345,42.0,0.04195804195804196,ETH,XPL,BTC,0.114012,False,0.7565,0.187,LONG,7304.093209882319,1176.79339,463730.0,38.783315,SWING,68.96551724137932,29.0,3.1853374100792675,-1.4842588790365738,3.0,-13152.069839,-0.13860039978947866
0x9033de302ee6d0ba067ea75fa2ef8b011ce13336,0x9033…3336,79,129.12663,85266.11663,129.012975,30.863257,10.772056041,1.29012975,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0x1da7…f049,80,13938857.360072,25057606.210072,3968461.850441,725875.36439,89.2710800501,0.3980245163,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38aab937cf5749a59e71838f6061f045f3cc557c,0x38aa…557c,81,179.999999,98439.59,126.666666,66.0,984.3959,1.26666666,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0f991873aab3e14191978946d48f30f624ae9867,0x0f99…9867,82,15961869.587454,24917797.127454,4534158.243624,654555.353464,67.7728431032,0.3967687061,0.0,0,,0.0,True,1175.0,3.0,-218971.03695597002,637.40860236,-219608.44555833002,0.2349799732977303,176.0,573.0,495.0257680738636,-538.2161320541011,0.282506953177905,4.0,0.0053404539385847796,HYPE,,,0.9814373924852876,True,0.9906382978723405,0.0,LONG,2185.9330573129023,253.84456,238687.6059,0.0,SCALPER,20.982142857142858,56.0,-2.8392135541678236,-259.018294135471,18.0,-100139.72276900001,-0.45599212960323965
0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0x9794…333b,83,1733.580652,144134920.430652,178.379717,84.839505,7.586640884,0.1146988231,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,0xbbbc…5e64,84,8920770.925314,21398719.325314,2527214.688493,450516.666029,11.4697156596,0.3952752732,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0x2873…72c4,85,5035.232728,159090.192728,2707.073972,765.050608,31.4829229671,1.1627531692,212770.97,1,BTC,20.0,True,771.0,10.0,2205.4357642500004,232.59541076,1972.8403534900003,0.7347480106100795,277.0,100.0,17.05628519133574,-25.450261119999997,1.8564017774604273,0.0,0.0,HYPE,BTC,xyz:BRENTOIL,0.4590649029928958,False,0.8612191958495461,0.13488975356679636,LONG,733.1405123260274,466.28126,7731.0,18.891098055555556,SWING,10.41891891891892,74.0,2.8869463468441263,-0.8633100825288664,15.0,-54.428042000000005,-0.027588670266053477
0x807a2e2e469df84b299da5f90f15dda4380daca1,0x807a…aca1,86,13330382.844949,23924895.034949,3553951.719268,595021.155243,7.1439545054,0.3635186833,653503.06,0,,0.0,True,340.0,1.0,499.6,77.318455,422.28154500000005,1.0,29.0,0.0,17.227586206896554,,,4.0,0.13793103448275862,LIT,,,1.0,True,1.0,0.0,LONG,2165.788088235294,1279.4778000000001,6892.893,323.2142694444444,POSITION,24.285714285714285,14.0,0.0,0.0,14.0,-2962.0591360000003,-7.014417681928297
0x17a4ce9320bec0ac79420f0af19848044a469d8d,0x17a4…9d8d,87,13331103.011437,19205253.991437,3686379.399489,711351.796597,26.4590718906,0.3822172151,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9ff588d01f8948c25b3dd8a36fc583b019fd4a61,0x9ff5…4a61,88,2358520.630662,17076390.110662,664334.072982,121540.384146,17.6491999062,0.39212569,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x5bca…5fec,89,3388.185823,1427029.225823,3858.706872,-516.242968,23.8460083561,0.7581375139,2040672.34,0,,0.0,True,2000.0,15.0,-4531.367639960001,2759.2384976,-7290.60613756,0.28746928746928746,234.0,580.0,81.66589082478633,-40.626899694827586,0.8109888546133578,2.0,0.002457002457002457,BTC,SOL,xyz:SILVER,0.19379900000000003,False,0.879,0.1175,LONG,3227.4406020297724,583.33071,145198.5,64.38995125,SWING,26.666666666666668,75.0,-1.7172510666252323,-4.497981922711058,4.0,-220.70260800000003,-0.03027218914802935
0x6891ed9ee6a9d0649ffac2bcee814e6899a0e075,0x6891…e075,90,757665.056716,6254135.856716,284346.296169,25767.49554,21.0779622133,0.5233507782,1073325.33,2,"HYPE,ZEC",10.0,True,299.0,4.0,30144.139306800033,531.3880987,29612.75120810003,0.30313588850174217,87.0,200.0,1961.9842097816097,-647.858767155,1.3173598545295435,0.0,0.0,HYPE,BTC,ZEC,0.31000771803447386,False,0.6287625418060201,0.3311036789297659,LONG,6560.09101187291,606.46,295050.5208,0.0,SCALPER,4.333333333333333,69.0,-0.6111263351778663,-0.0,12.0,-5345.0605479999995,-0.18049861393959082
0x33631426077c380edb2fee05effae4e8f481b648,0x3363…b648,91,8009799.120554,13807623.030554,2306865.386532,463830.048263,63.167136756,0.3969863575,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8b1d4deaf209133cc001665558781a0314cc427e,0x8b1d…427e,92,36365.095637,101150.665637,19850.832528,-1106.236699,20.2839806823,1.1655525724,3167294.55,1,BTC,40.0,True,1303.0,6.0,-10494.31192825,5643.217085939999,-16137.529014189999,0.433931484502447,266.0,347.0,53.6445859962406,-75.75994271757926,0.5427982292101099,0.0,0.0,ETH,xyz:GOLD,BTC,0.630565040001555,True,0.6431312356101304,0.306216423637759,LONG,8723.374606083615,1778.08425,199122.0795,23.726294444444445,SWING,18.35211267605634,71.0,-2.509906073748051,-2.8141353520472325,14.0,-129.899541,-0.008049531058055863
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,0xb2ee…6f5b,93,415779.450124,13905290.020124,117086.328952,23719.554489,8.6139007924,0.3919953981,0.0,1,TAO,5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb82359e0fdf3095dd8471df3f3c26aba5b369763,0xb823…9763,94,40697.271477,13644565.141477,11516.931078,2113.265892,23.264647546,0.3946811765,0.0,0,,0.0,True,346.0,5.0,1224.30043519,142.81715258,1081.4832826099998,0.0,,,,,0.0,0.0,0.0,,,,0.8425941394633968,True,0.0,0.0,NEUTRAL,1159.3093863599827,433.92530999999997,40649.75984,0.0,SCALPER,5.580645161290323,62.0,0.0,0.0,18.0,0.0,0.0
0x8196e0648cb16e9151c2920618a58605706b5836,0x8196…5836,95,16660637.373495,29676955.573495,3549457.640865,495870.951459,14.8384832887,0.2707199286,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6dbde1a1e0f199b0252e593a422b9340af03075a,0x6dbd…075a,96,12980892.588504,15459076.068504,3462016.785033,604077.263086,105.9101715208,0.3636963531,2120020.17,0,,0.0,True,887.0,8.0,-74770.34027682002,654.4678816200001,-75424.80815844002,0.6449704142011834,218.0,120.0,50.64535706422019,-37.15398666666667,2.476335388324412,0.0,0.0,xyz:GOLD,xyz:CL,xyz:XYZ100,0.27418340071863534,False,0.5467869222096956,0.02142051860202931,NEUTRAL,6370.7775349601625,1849.815,266025.74058000004,3.7295655555555554,INTRADAY,11.986486486486486,74.0,1.5555614298454574,0.0,8.0,-350.94683799999984,-0.004652936435221532
0x900b3d773c160c726bc062b78c8718f49cd31181,0x900b…1181,97,3522.897509,112032.377509,1925.690439,1482.604382,14.3499711814,1.1346847947,1204842.84,0,,0.0,True,702.0,9.0,149.78703499999983,1034.2994999999999,-884.512465,0.5737327188940092,249.0,185.0,18.06769718072289,-23.508484124324326,1.0344411678935475,3.0,0.0069124423963133645,xyz:CL,xyz:XYZ100,xyz:JPY,0.30223374810269393,False,0.20797720797720798,0.7905982905982906,SHORT,4446.868657360771,737.52345,56557.3095,1.4348836111111112,SCALPER,9.616438356164384,73.0,0.26212321029474744,-65.9827431277264,19.0,29.395045999999986,0.03323304889773372
0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,0xfae9…3571,98,7545517.249916,150877304.039916,0.0,114293.031173,35.0914977724,0.0,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x56498e5f90c14060499b62b6f459b3e3fb9280c5,0x5649…80c5,99,2396.030321,38667804.440321,407.727141,0.0,8.5923664163,0.2050628622,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6d8db35bc58c9cc930b0a65282e96c69d9715e06,0x6d8d…5e06,100,6032145.953196,10870873.573196,1727867.493239,325255.43458,11.7953359838,0.4014302302,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xa69e…4d9e,101,8171266.6272,16053816.3272,2054243.845919,273494.476578,11.2486146595,0.3358241287,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2ed8e7d874453b1136d54d84022200ec48172116,0x2ed8…2116,102,3009642.3186740004,11178705.668674,847509.447165,244512.970157,13.1955057118,0.3919603018,0.0,0,,0.0,True,85.0,1.0,-62659.96065195001,106.87448101999999,-62766.83513297001,0.0,,,,,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,3929.2088749411764,2567.77911,20189.8413,0.0,SCALPER,85.0,1.0,0.0,0.0,11.0,0.0,0.0
0x580809c0dfe56287e933f99e347cd5385a645ee3,0x5808…5ee3,103,1401.166307,17769666.946307,903.087393,12.303471,8.1221596523,0.3173260543,4332.22,0,,0.0,True,2000.0,1.0,-5559.43258906,2048.53140497,-7607.96399403,0.0,,,,,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,1482.00526483,999.98888,7248.959999999999,0.0,SCALPER,2000.0,1.0,0.0,0.0,23.0,0.0,0.0
