address,address_short,rank,account_value,pnl_alltime,pnl_month,pnl_week,roi_alltime,roi_month,volume_month,n_open_positions,open_assets,max_leverage,sufficient_data,total_trades,n_assets_traded,total_closed_pnl,total_fees_paid,net_pnl,win_rate,n_wins,n_losses,avg_win,avg_loss,profit_factor,n_liquidations,liquidation_rate,top_asset_1,top_asset_2,top_asset_3,asset_hhi,is_concentrated,long_pct,short_pct,bias,avg_trade_value,median_trade_value,max_trade_value,avg_hold_hours,hold_style,trades_per_day,days_active,sharpe,max_drawdown,peak_hour_utc,total_funding_pnl,funding_pnl_pct
0xc4d4fc1b01c94be075a51a515f991fa7b949fec4,0xc4d4…fec4,149,3741762.756302,4561406.556302,1065447.218141,194630.79832,55.7460766595,0.393692838,29995.96,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,0xf191…f2ef,150,1770289.001349,2965564.751349,568915.19137,115961.080705,63.659738629,0.4601463457,393363.18,1,HYPE,10.0,True,186.0,5.0,-33194.25037584,275.89416908,-33470.14454492,0.84251968503937,107.0,20.0,194.45169962616822,-1036.0103864999999,1.0041565283090914,0.0,0.0,HYPE,SOL,ETH,0.5423748410220836,True,0.9086021505376344,0.021505376344086023,LONG,4150.866102258065,2004.94285,73458.0,816.2853411111112,POSITION,2.066666666666667,90.0,0.07414343962171155,0.0,6.0,-10326.926717999999,-0.30854144367797154
0x3eea372582e72f1d189ce02e7a65968015622a01,0x3eea…2a01,151,2827634.705428,4163511.475428,814237.007543,156497.873353,13.0105067593,0.4044094261,37453.01,0,,0.0,True,37.0,11.0,670.6589257600001,6.81059907,663.8483266900001,0.0,0.0,6.0,,-37.715328166666666,,6.0,1.0,flx:OIL,,,0.16435354273192113,False,0.32432432432432434,0.2972972972972973,NEUTRAL,1012.2603753784416,431.4,7039.638277,42.871003333333334,SWING,0.5692307692307692,65.0,0.0,0.0,3.0,3.1751959999999997,0.004783014240363874
0xc794b210337339ce83f5be21f0f62802c029b332,0xc794…b332,152,466444.925182,1000497.858054,406217.213756,48830.364836,8.8808944616,0.6249463758,117813334.99,0,,0.0,True,2000.0,17.0,5065.463448019999,1074.46592434,3990.997523679999,0.44004400440044006,400.0,509.0,67.8183963325,-43.4552358015717,1.2264436928090894,8.0,0.0088008800880088,xyz:COPPER,flx:XMR,xyz:XYZ100,0.101333,False,0.323,0.6685,SHORT,6352.1776877905,765.476865,583230.0,25.404643055555553,SWING,400.0,5.0,7.0042326037557165,-0.5105051199353268,12.0,75743.8204,18.97866885423635
0xd2055c67884ef085760f31c06300880e7f745acf,0xd205…5acf,153,2047679.784855,4347489.864855,578991.660795,106318.432998,42.591543252,0.3941968889,59418.64,0,,0.0,True,24.0,2.0,-1020.820295,32.81679,-1053.637085,0.0,0.0,11.0,,-92.801845,,11.0,1.0,BTC,kPEPE,,0.78125,True,1.0,0.0,LONG,3798.240701166667,460.9109490000001,29512.94061,29.419591944444445,SWING,0.8571428571428571,28.0,-5.156806754882173,-0.0,2.0,-7.092894,-0.0067318188596218595
0xdae84fffb8090d2c4bbcac8e161e0034f3602d20,0xdae8…2d20,154,5032155.147168,4260229.537168,1421875.824551,253074.420562,5.5189567013,0.3938409462,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d446c3372a9ba9cddef0eef7a1afab6dc0e8c0b,0x0d44…8c0b,155,52183910.917571,52159519.387571,0.0,465300.957037,869.3253231262,0.0,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb123cd952875d8014efc7a9160a7531a5fe8f5ca,0xb123…f5ca,156,5397.055436,336047.465436,2532.186105,-473.510278,27.9859507266,0.7898495695,28250.36,1,PURR,3.0,True,247.0,6.0,-21249.712208769997,223.70903534,-21473.42124411,0.782608695652174,36.0,10.0,28.976489138888887,-302.53231,0.3448073394210357,10.0,0.21739130434782608,PURR,LINK,BTC,0.3398351062957924,False,0.8178137651821862,0.0,LONG,1922.5013603913444,91.727,75620.0,324.69318805555554,POSITION,3.742424242424242,66.0,-2.3544749851831157,-63.913553105821606,18.0,-436.93662600000005,-0.02034778813459213
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,0x6cd6…c9eb,157,4963671.240382001,6880500.770382,1178980.9939940001,185122.038606,12.8961814259,0.3115132064,21996.46,0,,0.0,True,197.0,14.0,-127.65727257000005,636.6580486199999,-764.31532119,0.0,0.0,9.0,,-1.548417888888889,,0.0,0.0,xyz:COPPER,xyz:CL,HYPE,0.12185317838645675,False,0.1116751269035533,0.0,NEUTRAL,1140.3952483418452,28.7552,58315.454672,18.662770138888888,SWING,2.2134831460674156,89.0,-5.285665641604112,-0.0,3.0,1.2005109999999988,0.0015707012102424748
0xcccf42c120fa1a7ad953665500c1bd4f6307b34b,0xcccf…b34b,158,1315212.722058,6714017.112058,351955.13733,31082.899387,25.7750791555,0.3146238545,5224864.65,0,,0.0,True,2000.0,5.0,10278.39032326,1223.84528503,9054.54503823,0.6544190665342602,659.0,348.0,29.910337939301975,-23.52651022413793,2.407520418530529,0.0,0.0,xyz:XYZ100,,,0.9607255,True,0.47,0.51,NEUTRAL,7674.456254786587,749.56565,593257.8001999999,48.10303388888889,SWING,51.282051282051285,39.0,4.042653473798587,-2.2061603424568847,8.0,-2994.519003,-0.33071998541689007
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,0x3119…9209,159,3767722.779497,5434319.039497,1070332.657594,180473.803474,8.8851914369,0.3456148425,600131.61,0,,0.0,True,159.0,4.0,-94558.27633697001,335.74053762,-94894.01687459002,0.0,,,,,0.0,0.0,0.0,,,,0.9627388157114036,True,0.0,0.0,NEUTRAL,3774.4215026823285,999.91008,43339.31447999999,0.0,SCALPER,2.564516129032258,62.0,0.0,0.0,16.0,0.0,0.0
0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,0x7007…5c73,160,3316551.875242,3886808.575242,935080.160466,184905.488293,1653.736320007,0.3926480229,0.0,0,,0.0,True,54.0,6.0,-13347.63745,297.6263039389,-13645.2637539389,0.0,0.0,20.0,,-600.1539086,,20.0,1.0,BTC,,,0.6440329218106995,True,0.7962962962962963,0.0,LONG,16083.710629129338,10930.57243,85832.16627999999,32.217462499999996,SWING,2.16,25.0,0.0,0.0,7.0,-124.52952700000002,-0.009126208862327985
0xd2d818dfd6ff0f87cc7f3a516a396c1be20deba2,0xd2d8…eba2,161,3888548.56615,3904088.9861500002,1091924.421144,156798.165904,1122.4161832826,0.3904297902,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe0736ae0872d83360f20842aed7195b2e1f4ba86,0xe073…ba86,162,4527621.301415,4637773.501415,1297957.283281,260523.063571,7.4390816071,0.362051837,0.0,0,,0.0,True,32.0,1.0,-8984.99999998,45.49999983,-9030.499999810001,0.0,,,,,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,5078.125,2522.205,20431.315,0.0,SCALPER,32.0,1.0,0.0,0.0,0.0,0.0,0.0
0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,0xa82f…62ad,163,2517830.851455,2251980.851455,810150.072687,156229.602676,8.470870233,0.4744154076,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5ac99df645f3414876c816caa18b2d234024b487,0x5ac9…b487,164,2471468.08196,2205535.62196,797567.591949,143419.106062,8.293593125,0.4764725243,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x80f0cd23da5bf3a0101110cfd0f89c8a69a1384d,0x80f0…384d,165,2525132.226465,2259272.226465,810076.818817,131657.089594,8.4979772304,0.4723327393,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcc49ffdf3d8f62562319cfc7ead9e6e52df3ffc2,0xcc49…ffc2,166,160252.983933,1748764.783933,54210.391763,14257.141859,12.9445612091,0.5112133781,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe0d8fd312d7bd72d7de328923d7dcf08340c0f83,0xe0d8…0f83,167,2553.989094,62748.649094,1297.658015,1240.039094,16.3675776619,1.0328949404,112543.78,0,,0.0,True,115.0,8.0,-2011.2071787799996,44.99334797,-2056.2005267499994,0.37209302325581395,16.0,27.0,4.0078721875,-67.66124137037039,0.0351018592368071,0.0,0.0,DOGE,xyz:BRENTOIL,AAVE,0.2768241965973535,False,0.09565217391304348,0.8782608695652174,SHORT,919.4266232782609,730.303,4486.112800000001,19.338904166666666,SWING,1.9491525423728813,59.0,-4.0839029638753,-0.0,23.0,-43.122561000000005,-0.020971962821232662
0xdf35aee8ef5658686142acd1e5ab5dbcdf8c51e8,0xdf35…51e8,168,2536764.722307,2270874.722307,808998.54631,169399.618233,8.5406548659,0.468233814,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x97f20f91c18093c7f738a00ffabc03eea04ec668,0x97f2…c668,169,40606.019342,3490012.819342,11526.43623,1663.934151,37.4773302646,0.3963755665,0.0,0,,0.0,True,2000.0,23.0,143.30211899999972,93.51372,49.788398999999714,0.6831683168316832,828.0,384.0,3.025665278985507,-1.7277894348958334,3.775975605618766,5.0,0.004125412541254125,HYPE,LIT,0G,0.2353675,False,0.1485,0.857,SHORT,139.7339039586961,20.7282,23121.9416,3.367916111111111,INTRADAY,666.6666666666666,3.0,0.0,0.0,9.0,941.4882159999997,18.90979093342618
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0x7bfe…c060,170,885530.123085,13809570.083085,138847.186418,20713.781584,18.1172389777,0.1802160357,99.98,0,,0.0,True,169.0,6.0,-7338.47044016,143.666364,-7482.13680416,0.0,0.0,18.0,,-182.98798861111106,,17.0,0.9444444444444444,xyz:XYZ100,BERA,,0.35583487973110184,False,0.005917159763313609,0.34911242603550297,NEUTRAL,438.6918723757934,26.2214106,12450.5101,223.94569777777778,POSITION,2.1392405063291138,79.0,-7.0841228628969795,-0.0,12.0,-71.3488,-0.009535885518737203
0xda3cdff67ce27fa68ba5600a7c95efd8153d9f15,0xda3c…9f15,171,0.075028,43348850.875028,0.000988,0.0,28.4197643751,9.88e-06,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe2597d4cbf8c4686312fd9c7a04fc233cead57c4,0xe259…57c4,172,161187.488643,1298644.318643,57204.672269,10263.601415,9.1128248471,0.5482381978,34018101.01,2,"BTC,PUMP",21.0,True,2000.0,7.0,-15694.921861000003,579.706868,-16274.628729000002,0.7366666666666667,221.0,79.0,91.56542270588236,-454.82126935443046,0.5631912789464002,28.0,0.09333333333333334,BTC,ETH,HYPE,0.31529100000000004,False,0.403,0.597,NEUTRAL,2075.6032590590003,747.3841500000001,106758.99409,78.11390166666666,POSITION,250.0,8.0,-3.0169177819034725,-4.453887456466072,14.0,-1193.6079939999997,-0.07334164200459406
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,0xea1f…2f25,173,358873.519218,15435610.709218,51404.472701,8342.787159,27.9241239257,0.1597062922,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x86a8c6ad0e90d3a3c25fcadcbf20ab9e89013137,0x86a8…3137,174,1825786.176135,4029281.336135,500227.265328,99021.618393,12.9170663186,0.3666985256,5004923.54,0,,0.0,True,2000.0,3.0,-70351.94997227001,2065.7185910099997,-72417.66856328,0.0,,,,,0.0,0.0,0.0,,,,0.949302,True,0.0,0.0,NEUTRAL,5553.0604464839325,2473.14028,149141.43,0.0,SCALPER,48.78048780487805,41.0,0.0,0.0,15.0,0.0,0.0
0x0998dca9d8896c8f3e36ad594db31b3f75ca0e0e,0x0998…0e0e,175,3454786.826629,3402570.1266289996,974875.645188,161006.08324,41.1187767299,0.3930932459,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x482bb8c52cf518f978d9e7bb00844db2bf60464b,0x482b…464b,176,4110.347667,1970577.747667,1329.477308,993.199775,8.4107834924,0.4780795709,262324.67,0,,0.0,True,192.0,9.0,1105.50317784,90.41613343,1015.0870444100001,0.9565217391304348,22.0,1.0,61.82015031818182,-119.007,11.42826310217046,1.0,0.043478260869565216,BTC,HYPE,xyz:CL,0.25564236111111116,False,0.4166666666666667,0.11458333333333333,NEUTRAL,1386.928923703439,115.0,24840.936,173.6076713888889,POSITION,2.1333333333333333,90.0,10.992580891801575,-0.12613281240961347,0.0,-2.6245060000000002,-0.0025854984697646732
0x95cd5104e3e618f505428265eb459d5ec9363e17,0x95cd…3e17,177,806530.44863,3170177.96863,230824.772472,37859.73037,18.0558345479,0.4009423253,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,0xa10e…01bc,178,4197.251397,3543795.551397,1163.21675,207.698206,12.5684616521,0.3833894089,0.0,0,,0.0,True,2000.0,2.0,-196.54041300000245,4446.2314910000005,-4642.771904000003,0.5933333333333334,267.0,183.0,158.17045094756557,-231.8472722185792,0.9953676775336124,38.0,0.08444444444444445,ETH,BTC,,0.873248,True,0.4795,0.5205,NEUTRAL,15409.499899305001,2009.359,513811.52179,50.92300888888889,SWING,74.07407407407408,27.0,-0.017395867814429016,-0.0,15.0,2366.5041959999994,0.5097179540440326
0x462e3f2ce774b4dbba10662a2155e4823d4c820f,0x462e…820f,179,7945964.897042001,7617715.9070419995,2127220.3690969995,343548.580204,4.8976784571,0.3651455381,3012841.01,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x30031f21e4927c7b7c8d9bdb803bc14e57388028,0x3003…8028,180,2199035.432961,3444254.572961,613137.280208,90331.136408,12.7996250959,0.3866183204,11465249.59,12,"BTC,ETH,ATOM,DOGE,LINK,XRP,BCH,DOT,ADA,PURR,XLM,SAND",20.0,True,2000.0,20.0,-7965.85725,402.11279799,-8367.97004799,0.47399411187438667,483.0,536.0,14.374235855072463,-27.795273720149254,0.4660109831082462,1.0,0.0009813542688910696,PURR,HYPE,LINK,0.1079355,False,0.125,0.893,SHORT,572.3005422509999,545.6498775,5000.24985,116.65040472222222,POSITION,71.42857142857143,28.0,-4.428360396766301,-3.812884284035103,14.0,419.387298,0.050118164333145226
0x31c683a67f0e3919a86fead9241d94f34679f11f,0x31c6…f11f,181,124141.842128,4099771.482128,32698.897825,3183.16792,20.5813101246,0.3575879809,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x699255686b24980eb3ea3bd84fbb62fd42954064,0x6992…4064,182,1238556.217572,3052937.097572,355034.222796,71277.12202,24.8949411931,0.4018397107,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x52081a6912cfa64968999fbeb31387446a49b207,0x5208…b207,183,51786.453851,936641.353851,69937.174296,26506.776721,68.1089475927,0.5849680196,31988140.52,1,TAO,5.0,True,2000.0,13.0,17897.425748999995,1570.5083797,16326.917369299994,0.39744952178533477,374.0,567.0,114.59831115508022,-44.02529563139329,1.716977008900981,0.0,0.0,ZEC,MON,xyz:SILVER,0.21774849999999998,False,0.9755,0.0155,LONG,1787.0380281016276,506.9435495,53950.1062,13.211735,SWING,166.66666666666666,12.0,4.474472749130084,0.0,21.0,4558.9838469999995,0.2792311459585382
0xf3115b8641808c85544c36cac4024b7de58ef575,0xf311…f575,184,1054374.239678,3141518.039678,351187.179242,61892.078994,29.9691228352,0.3938916815,12527.88,0,,0.0,True,103.0,7.0,11158.33249484,5.422372550000001,11152.91012229,0.0,,,,,0.0,0.0,0.0,,,,0.7832029408992366,True,0.0,0.0,NEUTRAL,153.09096892903156,143.3003405,1486.920708,0.0,SCALPER,1.609375,64.0,0.0,0.0,6.0,0.0,0.0
0xad99c596d2cef64cb027fe81169d6d179d340a76,0xad99…0a76,185,139.753032,62434.593032,835.297415,59.993915,192.1820640363,1.0082265372,325896.36,0,,0.0,True,479.0,9.0,2476.9364791999997,789.89834908,1687.0381301199996,0.5094339622641509,108.0,104.0,69.12388532407407,-46.80962449038462,1.53349865715804,1.0,0.0047169811320754715,BTC,xyz:SILVER,xyz:GOLD,0.32596179409957243,False,0.5553235908141962,0.4154488517745303,NEUTRAL,5284.816191345768,999.85152,112386.25123,80.62498027777778,POSITION,5.505747126436781,87.0,1.9746404465751823,-1.2375905861363266,10.0,-72.932107,-0.043230858685341225
0xfb00c13f617c5981abb803591267c2241d6c1e9d,0xfb00…1e9d,186,3342846.775225,3089481.295225,947941.677195,169258.547636,12.1937735765,0.395815967,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x862dd8e68f30693e3d3c9daa42a440bc6d2a1f0c,0x862d…1f0c,187,2548658.2738520005,3967679.3238520003,683124.799831,112331.056477,7.8818040487,0.3552287711,1120865200.9199998,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,0x3f0f…0ed1,188,3054464.108381,2991502.568381,866413.752596,124988.106306,47.5131734132,0.3959752344,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf58b3f905f315f25d8b3484dce07abf104ccf64d,0xf58b…f64d,189,2224688.807276,3504161.007276,597133.897139,112416.161988,7.2281551077,0.3668000272,0.0,0,,0.0,True,26.0,2.0,-17.50059976,70.39912136000001,-87.89972112000001,0.0,,,,,0.0,0.0,0.0,,,,0.9260355029585798,True,0.0,0.0,NEUTRAL,4835.156866272122,1964.96624,18089.14,0.0,SCALPER,3.25,8.0,0.0,0.0,8.0,0.0,0.0
0x598f9efb3164ec216b4eff33c2b239605be5af8e,0x598f…af8e,190,20.284281,23908868.354281,6.512247,0.0,90.1935406036,0.06512247,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa464abbf049fb75585484addcbc00169062e813a,0xa464…813a,191,4268.645768,31666469.935767997,564.925018,195.627327,347.7952549681,0.0201241575,46602.01,0,,0.0,True,988.0,25.0,-8159.618468789999,7198.573805663402,-15358.1922744534,0.4460285132382892,219.0,272.0,42.175025748858445,-58.980160874999996,0.5757376282758402,1.0,0.002036659877800407,vntl:SPACEX,xyz:XYZ100,vntl:OPENAI,0.1821247684767821,False,0.5819838056680162,0.30465587044534415,NEUTRAL,1552.2275043544653,71.55673,98987.84,12.15834347222222,SWING,11.35632183908046,87.0,-1.5000668827561032,-2.760309587373571,1.0,-647.0269400000002,-0.04212910793389764
0xbbbdbbfa1f754aea323af6cc56153e0605e89227,0xbbbd…9227,192,548382.677973,2941113.287973,154677.556786,44451.501416,25.3982402161,0.3928766695,2302.79,0,,0.0,True,27.0,7.0,-1516.25990939,13.496515380799998,-1529.7564247708,0.0,,,,,0.0,0.0,0.0,,,,0.22908093278463648,False,0.0,0.0,NEUTRAL,1573.520734916259,463.57788,26451.002843,0.0,SCALPER,0.3698630136986301,73.0,0.0,0.0,23.0,0.0,0.0
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,0x9e8c…3f45,193,1726135.621821,3116600.021821,477856.756477,93305.997973,121.6592562124,0.3826595466,386118.3,1,BTC,40.0,True,1859.0,21.0,-99.3895147799999,4824.34770666,-4923.73722144,0.7070938215102975,618.0,256.0,15.93493328317152,-31.4341894453125,1.2237606745302168,37.0,0.04233409610983982,BTC,HYPE,hyna:HYPE,0.47514164984268836,False,0.7073695535233997,0.28617536309844,LONG,4704.167332099996,442.9,138750.6384,29.693275694444445,SWING,20.655555555555555,90.0,1.130313667700055,-0.7436815243746348,15.0,-176.242111,-0.03579437794376364
0x1cba6c6ead0b6221b379f3ec1a56f47f798eedae,0x1cba…edae,194,3397.390032,6112068.800032,735.5512,142.028191,9.4633560443,0.2763319819,1503.34,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x19f126c87f36339972e6d9378f102f7edeb6f02d,0x19f1…f02d,195,109060.670681,385544.560681,55081.546145,10987.308632,104.2053970021,0.7045896558,274943.5,1,HYPE,10.0,True,466.0,5.0,18948.64018762,264.2635147124,18684.3766729076,0.7767441860465116,167.0,48.0,148.92733017964068,-124.15329874999999,4.173413096014628,1.0,0.004651162790697674,HYPE,,,0.9168800309454954,True,0.9570815450643777,0.0,LONG,1742.8962180228373,499.8478,49756.03137,188.07757777777778,POSITION,9.137254901960784,51.0,2.625799748801749,-1.6823742120838163,8.0,-667.962133,-0.03574976809199886
0xc59498175d6d317642aeb97f895a7ce1aa992191,0xc594…2191,196,4500002.111106,34234102.611106,0.014662,0.004014,6.8169614675,1.8e-09,0.0,0,,0.0,True,2000.0,2.0,139489.625825,6726.1091240000005,132763.516701,1.0,1617.0,0.0,86.26445629251701,,,0.0,0.0,ETH,,,0.6903444999999999,True,0.0,1.0,SHORT,8302.7728834,1014.9,225224.98144,0.0,SCALPER,133.33333333333334,15.0,0.0,0.0,15.0,20349.797104000005,0.15327853321202908
0xdab9dc2263f97f1da26c285278905774491850df,0xdab9…50df,197,2381309.545709,2806641.575709,670573.815872,193465.643269,13.2069893284,0.3919797805,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x91f564e80ed5e98eb22fde0857e1a87047f2df13,0x91f5…df13,198,403447.447468,2678235.497468,114356.415813,22688.737951,5.0013215318,0.3955723398,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbfb849931dc8cfa08a690c435fb4e4f47906ec8d,0xbfb8…ec8d,199,432244.306616,2924429.816616,118900.049831,22521.720488,40.4234152133,0.3794550156,33385.32,0,,0.0,True,269.0,24.0,1074.91548921,31.0572046541,1043.8582845559001,0.6875,11.0,5.0,7.260961272727273,-3.5379944,4.515019808962954,0.0,0.0,IP,BTC,MON,0.15233343928359203,False,0.06691449814126393,0.137546468401487,NEUTRAL,657.2138184554724,160.1627034,10000.49995,247.06108138888888,POSITION,3.0224719101123596,89.0,7.0054648651603895,0.0,0.0,-1.4868869999999998,-0.0014244146183431232
0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,0x9e8b…afc4,200,4807208.263391,18254275.773391,788870.684194,268238.821082,52.9405971431,0.0918141032,162756203.46,0,,0.0,True,2000.0,3.0,-106823.18642700001,10746.117092999999,-117569.30352,0.2511715089034677,268.0,799.0,115.22524080597016,-170.75300660700876,0.2263431104158313,0.0,0.0,BTC,WLD,,0.5190035000000001,True,0.993,0.0075,LONG,17211.176233594997,4991.9833555000005,464812.35706,10.936152777777778,INTRADAY,47.61904761904762,42.0,-3.361645076898427,-4.41807129964251,21.0,-68326.311421,-0.5811577459024145
